Time,BULKSTORAGE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BULKSTORAGE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BULKSTORAGE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BULKSTORAGE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],FINESTORAGE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FINESTORAGE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],FINESTORAGE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FINESTORAGE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],OFFICE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],OFFICE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],OFFICE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],OFFICE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
00:10:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
00:20:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
00:30:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
00:40:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
00:50:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
01:00:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
01:10:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
01:20:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
01:30:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
01:40:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
01:50:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
02:00:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
02:10:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
02:20:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
02:30:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
02:40:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
02:50:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
03:00:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
03:10:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
03:20:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
03:30:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
03:40:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
03:50:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
04:00:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
04:10:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
04:20:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
04:30:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
04:40:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
04:50:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
05:00:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
05:10:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
05:20:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
05:30:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
05:40:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
05:50:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
06:00:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
06:10:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
06:20:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
06:30:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
06:40:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
06:50:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
07:00:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,0.000000E+00,1.834645E+00,0.000000E+00
07:10:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,1.354952E+03,1.834645E+00,1.162222E-01
07:20:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,2.213339E+03,1.834645E+00,2.003538E-01
07:30:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,3.046664E+03,1.834645E+00,2.821270E-01
07:40:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,3.881199E+03,1.834645E+00,3.640116E-01
07:50:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,4.723387E+03,1.834645E+00,4.466388E-01
08:00:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.577343E+03,1.834645E+00,5.304170E-01
08:10:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.093394E+03,1.834645E+00,4.996449E-01
08:20:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.124935E+03,1.834645E+00,5.028221E-01
08:30:00,2.318390E+05,0.000000E+00,6.926885E+00,0.000000E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.201759E+03,1.834645E+00,5.103450E-01
08:40:00,2.318390E+05,9.197013E+02,6.926885E+00,9.051474E-02,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.298779E+03,1.834645E+00,5.198596E-01
08:50:00,2.318390E+05,2.619293E+03,6.926885E+00,2.570641E-01,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.410562E+03,1.834645E+00,5.308333E-01
09:00:00,2.318390E+05,4.786593E+03,6.926885E+00,4.694674E-01,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.534032E+03,1.834645E+00,5.429596E-01
09:10:00,2.318390E+05,7.377362E+03,6.926885E+00,7.233908E-01,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.662510E+03,1.834645E+00,5.555799E-01
09:20:00,2.318390E+05,1.038633E+04,6.926885E+00,1.018321E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.794940E+03,1.834645E+00,5.685877E-01
09:30:00,2.318390E+05,1.381269E+04,6.926885E+00,1.354184E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,5.930926E+03,1.834645E+00,5.819427E-01
09:40:00,2.318390E+05,1.673425E+04,6.926885E+00,1.640223E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,6.070126E+03,1.834645E+00,5.956120E-01
09:50:00,2.318390E+05,1.928811E+04,6.926885E+00,1.890658E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,6.212307E+03,1.834645E+00,6.095730E-01
10:00:00,2.318390E+05,2.178059E+04,6.926885E+00,2.135099E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,6.357133E+03,1.834645E+00,6.237930E-01
10:10:00,2.318390E+05,2.420190E+04,6.926885E+00,2.372583E+00,2.128706E+05,0.000000E+00,8.545592E+00,0.000000E+00,3.559118E+04,6.504153E+03,1.834645E+00,6.382279E-01
10:20:00,2.318390E+05,2.656637E+04,6.926885E+00,2.604511E+00,2.128706E+05,1.560035E+02,8.545592E+00,1.212759E-02,3.559118E+04,6.653119E+03,1.834645E+00,6.528533E-01
10:30:00,2.318390E+05,2.887599E+04,6.926885E+00,2.831075E+00,2.128706E+05,8.132949E+02,8.545592E+00,6.283929E-02,3.559118E+04,6.803624E+03,1.834645E+00,6.676295E-01
10:40:00,2.318390E+05,3.113347E+04,6.926885E+00,3.052536E+00,2.128706E+05,1.723701E+03,8.545592E+00,1.330897E-01,3.559118E+04,6.955108E+03,1.834645E+00,6.825014E-01
10:50:00,2.318390E+05,3.334135E+04,6.926885E+00,3.269143E+00,2.128706E+05,2.878656E+03,8.545592E+00,2.222176E-01,3.559118E+04,7.106912E+03,1.834645E+00,6.974044E-01
11:00:00,2.318390E+05,3.550456E+04,6.926885E+00,3.481376E+00,2.128706E+05,4.270921E+03,8.545592E+00,3.296665E-01,3.559118E+04,7.258337E+03,1.834645E+00,7.122700E-01
11:10:00,2.318390E+05,3.757197E+04,6.926885E+00,3.684218E+00,2.128706E+05,5.843799E+03,8.545592E+00,4.510628E-01,3.559118E+04,7.404950E+03,1.834645E+00,7.266629E-01
11:20:00,2.318390E+05,3.953580E+04,6.926885E+00,3.876899E+00,2.128706E+05,7.431857E+03,8.545592E+00,5.735501E-01,3.559118E+04,7.546045E+03,1.834645E+00,7.405135E-01
11:30:00,2.318390E+05,4.139261E+04,6.926885E+00,4.059083E+00,2.128706E+05,8.677297E+03,8.545592E+00,6.697071E-01,3.559118E+04,7.680983E+03,1.834645E+00,7.537591E-01
11:40:00,2.318390E+05,4.314487E+04,6.926885E+00,4.231015E+00,2.128706E+05,9.832008E+03,8.545592E+00,7.588664E-01,3.559118E+04,7.809216E+03,1.834645E+00,7.663462E-01
