Time,LGSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LGSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LGSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LGSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],LGSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LGSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LGSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LGSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE6:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE6:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE6:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE6:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE7:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE7:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE7:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE7:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE8:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE8:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE8:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE8:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
05:30:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
05:40:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
05:50:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
06:00:00,1.817069E+04,0.000000E+00,9.375938E-01,0.000000E+00,1.441088E+04,0.000000E+00,7.436586E-01,0.000000E+00,7.372839E+03,0.000000E+00,3.804702E-01,0.000000E+00,7.313965E+03,0.000000E+00,3.774321E-01,0.000000E+00,7.311261E+03,0.000000E+00,3.772925E-01,0.000000E+00,7.322461E+03,0.000000E+00,3.778706E-01,0.000000E+00,7.322745E+03,0.000000E+00,3.778852E-01,0.000000E+00,7.316117E+03,0.000000E+00,3.775431E-01,0.000000E+00,7.397650E+03,0.000000E+00,3.817506E-01,0.000000E+00,1.103262E+04,0.000000E+00,5.692329E-01,0.000000E+00
06:10:00,1.817069E+04,3.503891E+03,9.375938E-01,2.831865E-01,1.441088E+04,2.762286E+03,7.436586E-01,2.320631E-01,7.372839E+03,1.861955E+03,3.804702E-01,1.502652E-01,7.313965E+03,1.636953E+03,3.774321E-01,1.346905E-01,7.311261E+03,1.621396E+03,3.772925E-01,1.340796E-01,7.322461E+03,1.599786E+03,3.778706E-01,1.326986E-01,7.322745E+03,1.400495E+03,3.778852E-01,1.184008E-01,7.316117E+03,1.394201E+03,3.775431E-01,1.179622E-01,7.397650E+03,1.384848E+03,3.817506E-01,1.173092E-01,1.103262E+04,1.218230E+03,5.692329E-01,1.048506E-01
06:20:00,1.817069E+04,5.311752E+03,9.375938E-01,4.604400E-01,1.441088E+04,4.056621E+03,7.436586E-01,3.589584E-01,7.372839E+03,2.908645E+03,3.804702E-01,2.529002E-01,7.313965E+03,2.533149E+03,3.774321E-01,2.225617E-01,7.311261E+03,2.488768E+03,3.772925E-01,2.191252E-01,7.322461E+03,2.446029E+03,3.778706E-01,2.156722E-01,7.322745E+03,2.114301E+03,3.778852E-01,1.883842E-01,7.316117E+03,2.102786E+03,3.775431E-01,1.874337E-01,7.397650E+03,2.085406E+03,3.817506E-01,1.859934E-01,1.103262E+04,1.854222E+03,5.692329E-01,1.671981E-01
06:30:00,1.817069E+04,6.992923E+03,9.375938E-01,6.256615E-01,1.441088E+04,5.268547E+03,7.436586E-01,4.780069E-01,7.372839E+03,3.869447E+03,3.804702E-01,3.473609E-01,7.313965E+03,3.358850E+03,3.774321E-01,3.037192E-01,7.311261E+03,3.289690E+03,3.772925E-01,2.978399E-01,7.322461E+03,3.228693E+03,3.778706E-01,2.925879E-01,7.322745E+03,2.777682E+03,3.778852E-01,2.535539E-01,7.316117E+03,2.761565E+03,3.775431E-01,2.521503E-01,7.397650E+03,2.737381E+03,3.817506E-01,2.500402E-01,1.103262E+04,2.455702E+03,5.692329E-01,2.262637E-01
06:40:00,1.817069E+04,8.611442E+03,9.375938E-01,7.846411E-01,1.441088E+04,6.438601E+03,7.436586E-01,5.929001E-01,7.372839E+03,4.782925E+03,3.804702E-01,4.371059E-01,7.313965E+03,4.144907E+03,3.774321E-01,3.809336E-01,7.311261E+03,4.053467E+03,3.772925E-01,3.728614E-01,7.322461E+03,3.976143E+03,3.778706E-01,3.660029E-01,7.322745E+03,3.412985E+03,3.778852E-01,3.159391E-01,7.316117E+03,3.392619E+03,3.775431E-01,3.141176E-01,7.397650E+03,3.362589E+03,3.817506E-01,3.114326E-01,1.103262E+04,3.041746E+03,5.692329E-01,2.837965E-01
06:50:00,1.817069E+04,1.018599E+04,9.375938E-01,9.392165E-01,1.441088E+04,7.577975E+03,7.436586E-01,7.047376E-01,7.372839E+03,5.662492E+03,3.804702E-01,5.234595E-01,7.313965E+03,4.901663E+03,3.774321E-01,4.552251E-01,7.311261E+03,4.789793E+03,3.772925E-01,4.451453E-01,7.322461E+03,4.697601E+03,3.778706E-01,4.368262E-01,7.322745E+03,4.027505E+03,3.778852E-01,3.762574E-01,7.316117E+03,4.003119E+03,3.775431E-01,3.740410E-01,7.397650E+03,3.968058E+03,3.817506E-01,3.708617E-01,1.103262E+04,3.618940E+03,5.692329E-01,3.404424E-01
07:00:00,1.817069E+04,1.172684E+04,9.375938E-01,1.090429E+00,1.441088E+04,8.694314E+03,7.436586E-01,8.142829E-01,7.372839E+03,6.516155E+03,3.804702E-01,6.072320E-01,7.313965E+03,5.636306E+03,3.774321E-01,5.273161E-01,7.311261E+03,5.505394E+03,3.772925E-01,5.153671E-01,7.322461E+03,5.399478E+03,3.778706E-01,5.057010E-01,7.322745E+03,4.626334E+03,3.778852E-01,4.350173E-01,7.316117E+03,4.598076E+03,3.775431E-01,4.324208E-01,7.397650E+03,4.558691E+03,3.817506E-01,4.288172E-01,1.103262E+04,4.192078E+03,5.692329E-01,3.966772E-01
07:10:00,1.817069E+04,9.742267E+03,9.375938E-01,9.562997E-01,1.441088E+04,7.033991E+03,7.436586E-01,6.903316E-01,7.372839E+03,5.489714E+03,3.804702E-01,5.389325E-01,7.313965E+03,4.718647E+03,3.774321E-01,4.631907E-01,7.311261E+03,4.585311E+03,3.772925E-01,4.500887E-01,7.322461E+03,4.488190E+03,3.778706E-01,4.405465E-01,7.322745E+03,3.814253E+03,3.778852E-01,3.743416E-01,7.316117E+03,3.788515E+03,3.775431E-01,3.718134E-01,7.397650E+03,3.754803E+03,3.817506E-01,3.685019E-01,1.103262E+04,3.548833E+03,5.692329E-01,3.482332E-01
07:20:00,1.817069E+04,9.438082E+03,9.375938E-01,9.265414E-01,1.441088E+04,6.831442E+03,7.436586E-01,6.705334E-01,7.372839E+03,5.264819E+03,3.804702E-01,5.169006E-01,7.313965E+03,4.530204E+03,3.774321E-01,4.447394E-01,7.311261E+03,4.408545E+03,3.772925E-01,4.327814E-01,7.322461E+03,4.320478E+03,3.778706E-01,4.241272E-01,7.322745E+03,3.681169E+03,3.778852E-01,3.613198E-01,7.316117E+03,3.656938E+03,3.775431E-01,3.589394E-01,7.397650E+03,3.628171E+03,3.817506E-01,3.561129E-01,1.103262E+04,3.492463E+03,5.692329E-01,3.427405E-01
07:30:00,1.817069E+04,9.249499E+03,9.375938E-01,9.077088E-01,1.441088E+04,6.704370E+03,7.436586E-01,6.578897E-01,7.372839E+03,5.115431E+03,3.804702E-01,5.020139E-01,7.313965E+03,4.403611E+03,3.774321E-01,4.321449E-01,7.311261E+03,4.290252E+03,3.772925E-01,4.210140E-01,7.322461E+03,4.208966E+03,3.778706E-01,4.130336E-01,7.322745E+03,3.592998E+03,3.778852E-01,3.525644E-01,7.316117E+03,3.569697E+03,3.775431E-01,3.502770E-01,7.397650E+03,3.545225E+03,3.817506E-01,3.478745E-01,1.103262E+04,3.477552E+03,5.692329E-01,3.412058E-01
07:40:00,1.817069E+04,9.118073E+03,9.375938E-01,8.945662E-01,1.441088E+04,6.616748E+03,7.436586E-01,6.491547E-01,7.372839E+03,5.006650E+03,3.804702E-01,4.911772E-01,7.313965E+03,4.311314E+03,3.774321E-01,4.229628E-01,7.311261E+03,4.204285E+03,3.772925E-01,4.124611E-01,7.322461E+03,4.128350E+03,3.778706E-01,4.050115E-01,7.322745E+03,3.530064E+03,3.778852E-01,3.463103E-01,7.316117E+03,3.507369E+03,3.775431E-01,3.440835E-01,7.397650E+03,3.486778E+03,3.817506E-01,3.420634E-01,1.103262E+04,3.487652E+03,5.692329E-01,3.421395E-01
07:50:00,1.817069E+04,9.029773E+03,9.375938E-01,8.857359E-01,1.441088E+04,6.561107E+03,7.436586E-01,6.435960E-01,7.372839E+03,4.927931E+03,3.804702E-01,4.833496E-01,7.313965E+03,4.245573E+03,3.774321E-01,4.164303E-01,7.311261E+03,4.143463E+03,3.772925E-01,4.064157E-01,7.322461E+03,4.071848E+03,3.778706E-01,3.993927E-01,7.322745E+03,3.487247E+03,3.778852E-01,3.420542E-01,7.316117E+03,3.464948E+03,3.775431E-01,3.398670E-01,7.397650E+03,3.447977E+03,3.817506E-01,3.382030E-01,1.103262E+04,3.518522E+03,5.692329E-01,3.451264E-01
08:00:00,1.817069E+04,8.977266E+03,9.375938E-01,8.804694E-01,1.441088E+04,6.532077E+03,7.436586E-01,6.406753E-01,7.372839E+03,4.873218E+03,3.804702E-01,4.779140E-01,7.313965E+03,4.200961E+03,3.774321E-01,4.119989E-01,7.311261E+03,4.102751E+03,3.772925E-01,4.023692E-01,7.322461E+03,4.034674E+03,3.778706E-01,3.956948E-01,7.322745E+03,3.460876E+03,3.778852E-01,3.394281E-01,7.316117E+03,3.438840E+03,3.775431E-01,3.372671E-01,7.397650E+03,3.425334E+03,3.817506E-01,3.359435E-01,1.103262E+04,3.566722E+03,5.692329E-01,3.498242E-01
08:10:00,1.817069E+04,8.951012E+03,9.375938E-01,8.778165E-01,1.441088E+04,6.522946E+03,7.436586E-01,6.397258E-01,7.372839E+03,4.836373E+03,3.804702E-01,4.742558E-01,7.313965E+03,4.172188E+03,3.774321E-01,4.091395E-01,7.311261E+03,4.077129E+03,3.772925E-01,3.998201E-01,7.322461E+03,4.011993E+03,3.778706E-01,3.934350E-01,7.322745E+03,3.446887E+03,3.778852E-01,3.380278E-01,7.316117E+03,3.425026E+03,3.775431E-01,3.358843E-01,7.397650E+03,3.414891E+03,3.817506E-01,3.348916E-01,1.103262E+04,3.627499E+03,5.692329E-01,3.557637E-01
08:20:00,1.817069E+04,8.946173E+03,9.375938E-01,8.772901E-01,1.441088E+04,6.530139E+03,7.436586E-01,6.403913E-01,7.372839E+03,4.813779E+03,3.804702E-01,4.720112E-01,7.313965E+03,4.156153E+03,3.774321E-01,4.075414E-01,7.311261E+03,4.063679E+03,3.772925E-01,3.984762E-01,7.322461E+03,4.001020E+03,3.778706E-01,3.923344E-01,7.322745E+03,3.443063E+03,3.778852E-01,3.376323E-01,7.316117E+03,3.421328E+03,3.775431E-01,3.355013E-01,7.397650E+03,3.414509E+03,3.817506E-01,3.348340E-01,1.103262E+04,3.698313E+03,5.692329E-01,3.626931E-01
08:30:00,1.817069E+04,8.958818E+03,9.375938E-01,8.784960E-01,1.441088E+04,6.550655E+03,7.436586E-01,6.423737E-01,7.372839E+03,4.802611E+03,3.804702E-01,4.708975E-01,7.313965E+03,4.150388E+03,3.774321E-01,4.069589E-01,7.311261E+03,4.060070E+03,3.772925E-01,3.981054E-01,7.322461E+03,3.999534E+03,3.778706E-01,3.921717E-01,7.322745E+03,3.447500E+03,3.778852E-01,3.380528E-01,7.316117E+03,3.425861E+03,3.775431E-01,3.359313E-01,7.397650E+03,3.422323E+03,3.817506E-01,3.355857E-01,1.103262E+04,3.776790E+03,5.692329E-01,3.703785E-01
08:40:00,1.817069E+04,8.983994E+03,9.375938E-01,8.809431E-01,1.441088E+04,6.580292E+03,7.436586E-01,6.452583E-01,7.372839E+03,4.799671E+03,3.804702E-01,4.705976E-01,7.313965E+03,4.152003E+03,3.774321E-01,4.071056E-01,7.311261E+03,4.063521E+03,3.772925E-01,3.984323E-01,7.322461E+03,4.004821E+03,3.778706E-01,3.926787E-01,7.322745E+03,3.457801E+03,3.778852E-01,3.390523E-01,7.316117E+03,3.436241E+03,3.775431E-01,3.369387E-01,7.397650E+03,3.435970E+03,3.817506E-01,3.369134E-01,1.103262E+04,3.860166E+03,5.692329E-01,3.785474E-01
08:50:00,1.817069E+04,9.017866E+03,9.375938E-01,8.842509E-01,1.441088E+04,6.615832E+03,7.436586E-01,6.487271E-01,7.372839E+03,4.802599E+03,3.804702E-01,4.708775E-01,7.313965E+03,4.158839E+03,3.774321E-01,4.077683E-01,7.311261E+03,4.071943E+03,3.772925E-01,3.992503E-01,7.322461E+03,4.014851E+03,3.778706E-01,3.936543E-01,7.322745E+03,3.472135E+03,3.778852E-01,3.404504E-01,7.316117E+03,3.450648E+03,3.775431E-01,3.383439E-01,7.397650E+03,3.453609E+03,3.817506E-01,3.386355E-01,1.103262E+04,3.945977E+03,5.692329E-01,3.869572E-01
09:00:00,1.817069E+04,9.058523E+03,9.375938E-01,8.882293E-01,1.441088E+04,6.655759E+03,7.436586E-01,6.526301E-01,7.372839E+03,4.810036E+03,3.804702E-01,4.716023E-01,7.313965E+03,4.169681E+03,3.774321E-01,4.088262E-01,7.311261E+03,4.084173E+03,3.772925E-01,4.004442E-01,7.322461E+03,4.028505E+03,3.778706E-01,3.949877E-01,7.322745E+03,3.489535E+03,3.778852E-01,3.421510E-01,7.316117E+03,3.468120E+03,3.775431E-01,3.400516E-01,7.397650E+03,3.474267E+03,3.817506E-01,3.406555E-01,1.103262E+04,4.032811E+03,5.692329E-01,3.954689E-01
09:10:00,1.817069E+04,9.104005E+03,9.375938E-01,8.926842E-01,1.441088E+04,6.698662E+03,7.436586E-01,6.568278E-01,7.372839E+03,4.820805E+03,3.804702E-01,4.726556E-01,7.313965E+03,4.183453E+03,3.774321E-01,4.101731E-01,7.311261E+03,4.099176E+03,3.772925E-01,4.019117E-01,7.322461E+03,4.044784E+03,3.778706E-01,3.965801E-01,7.322745E+03,3.509118E+03,3.778852E-01,3.440671E-01,7.316117E+03,3.487776E+03,3.775431E-01,3.419749E-01,7.397650E+03,3.497054E+03,3.817506E-01,3.428858E-01,1.103262E+04,4.119170E+03,5.692329E-01,4.039347E-01
09:20:00,1.817069E+04,9.154374E+03,9.375938E-01,8.976202E-01,1.441088E+04,6.744835E+03,7.436586E-01,6.613481E-01,7.372839E+03,4.834692E+03,3.804702E-01,4.740158E-01,7.313965E+03,4.200012E+03,3.774321E-01,4.117944E-01,7.311261E+03,4.116841E+03,3.772925E-01,4.036413E-01,7.322461E+03,4.063601E+03,3.778706E-01,3.984226E-01,7.322745E+03,3.530884E+03,3.778852E-01,3.461983E-01,7.316117E+03,3.509620E+03,3.775431E-01,3.441137E-01,7.397650E+03,3.521960E+03,3.817506E-01,3.453248E-01,1.103262E+04,4.204728E+03,5.692329E-01,4.123224E-01
09:30:00,1.817069E+04,9.210547E+03,9.375938E-01,9.031263E-01,1.441088E+04,6.795394E+03,7.436586E-01,6.662999E-01,7.372839E+03,4.851981E+03,3.804702E-01,4.757100E-01,7.313965E+03,4.219689E+03,3.774321E-01,4.137221E-01,7.311261E+03,4.137519E+03,3.772925E-01,4.056670E-01,7.322461E+03,4.085331E+03,3.778706E-01,4.005513E-01,7.322745E+03,3.555294E+03,3.778852E-01,3.485894E-01,7.316117E+03,3.534112E+03,3.775431E-01,3.465129E-01,7.397650E+03,3.549435E+03,3.817506E-01,3.480164E-01,1.103262E+04,4.289651E+03,5.692329E-01,4.206481E-01
09:40:00,1.817069E+04,9.273472E+03,9.375938E-01,9.092953E-01,1.441088E+04,6.851443E+03,7.436586E-01,6.717913E-01,7.372839E+03,4.873024E+03,3.804702E-01,4.777726E-01,7.313965E+03,4.242874E+03,3.774321E-01,4.159943E-01,7.311261E+03,4.161624E+03,3.772925E-01,4.080292E-01,7.322461E+03,4.110406E+03,3.778706E-01,4.030086E-01,7.322745E+03,3.582743E+03,3.778852E-01,3.512790E-01,7.316117E+03,3.561639E+03,3.775431E-01,3.492102E-01,7.397650E+03,3.579859E+03,3.817506E-01,3.509977E-01,1.103262E+04,4.374195E+03,5.692329E-01,4.289366E-01
09:50:00,1.817069E+04,9.343891E+03,9.375938E-01,9.161999E-01,1.441088E+04,6.913622E+03,7.436586E-01,6.778848E-01,7.372839E+03,4.898110E+03,3.804702E-01,4.802320E-01,7.313965E+03,4.269885E+03,3.774321E-01,4.186420E-01,7.311261E+03,4.189470E+03,3.772925E-01,4.107588E-01,7.322461E+03,4.139141E+03,3.778706E-01,4.058251E-01,7.322745E+03,3.613505E+03,3.778852E-01,3.542940E-01,7.316117E+03,3.592476E+03,3.775431E-01,3.522324E-01,7.397650E+03,3.613496E+03,3.817506E-01,3.542944E-01,1.103262E+04,4.458524E+03,5.692329E-01,4.372043E-01
10:00:00,1.817069E+04,9.422239E+03,9.375938E-01,9.238825E-01,1.441088E+04,6.982437E+03,7.436586E-01,6.846298E-01,7.372839E+03,4.927401E+03,3.804702E-01,4.831040E-01,7.313965E+03,4.300842E+03,3.774321E-01,4.216770E-01,7.311261E+03,4.221189E+03,3.772925E-01,4.138684E-01,7.322461E+03,4.171682E+03,3.778706E-01,4.090153E-01,7.322745E+03,3.647797E+03,3.778852E-01,3.576555E-01,7.316117E+03,3.626838E+03,3.775431E-01,3.556007E-01,7.397650E+03,3.650551E+03,3.817506E-01,3.579266E-01,1.103262E+04,4.542660E+03,5.692329E-01,4.454532E-01
10:10:00,1.817069E+04,9.508441E+03,9.375938E-01,9.323355E-01,1.441088E+04,7.057908E+03,7.436586E-01,6.920283E-01,7.372839E+03,4.960823E+03,3.804702E-01,4.863812E-01,7.313965E+03,4.335674E+03,3.774321E-01,4.250922E-01,7.311261E+03,4.256722E+03,3.772925E-01,4.173522E-01,7.322461E+03,4.207980E+03,3.778706E-01,4.125741E-01,7.322745E+03,3.685605E+03,3.778852E-01,3.613619E-01,7.316117E+03,3.664708E+03,3.775431E-01,3.593133E-01,7.397650E+03,3.690998E+03,3.817506E-01,3.618918E-01,1.103262E+04,4.626446E+03,5.692329E-01,4.536678E-01
10:20:00,1.817069E+04,9.602624E+03,9.375938E-01,9.415716E-01,1.441088E+04,7.140235E+03,7.436586E-01,7.000996E-01,7.372839E+03,4.998422E+03,3.804702E-01,4.900680E-01,7.313965E+03,4.374400E+03,3.774321E-01,4.288893E-01,7.311261E+03,4.296094E+03,3.772925E-01,4.212127E-01,7.322461E+03,4.248075E+03,3.778706E-01,4.165053E-01,7.322745E+03,3.727013E+03,3.778852E-01,3.654216E-01,7.316117E+03,3.706169E+03,3.775431E-01,3.633782E-01,7.397650E+03,3.734913E+03,3.817506E-01,3.661973E-01,1.103262E+04,4.709835E+03,5.692329E-01,4.618436E-01
10:30:00,1.817069E+04,9.704398E+03,9.375938E-01,9.515522E-01,1.441088E+04,7.228980E+03,7.436586E-01,7.088006E-01,7.372839E+03,5.040003E+03,3.804702E-01,4.941454E-01,7.313965E+03,4.416825E+03,3.774321E-01,4.330493E-01,7.311261E+03,4.339108E+03,3.772925E-01,4.254303E-01,7.322461E+03,4.291750E+03,3.778706E-01,4.207878E-01,7.322745E+03,3.771799E+03,3.778852E-01,3.698127E-01,7.316117E+03,3.750997E+03,3.775431E-01,3.677734E-01,7.397650E+03,3.782065E+03,3.817506E-01,3.708203E-01,1.103262E+04,4.792593E+03,5.692329E-01,4.699575E-01
10:40:00,1.817069E+04,9.813180E+03,9.375938E-01,9.622199E-01,1.441088E+04,7.323571E+03,7.436586E-01,7.180752E-01,7.372839E+03,5.085288E+03,3.804702E-01,4.985860E-01,7.313965E+03,4.462699E+03,3.774321E-01,4.375475E-01,7.311261E+03,4.385515E+03,3.772925E-01,4.299807E-01,7.322461E+03,4.338783E+03,3.778706E-01,4.253995E-01,7.322745E+03,3.819699E+03,3.778852E-01,3.745093E-01,7.316117E+03,3.798933E+03,3.775431E-01,3.724735E-01,7.397650E+03,3.832184E+03,3.817506E-01,3.757344E-01,1.103262E+04,4.874451E+03,5.692329E-01,4.779833E-01
10:50:00,1.817069E+04,9.928272E+03,9.375938E-01,9.735065E-01,1.441088E+04,7.423807E+03,7.436586E-01,7.279036E-01,7.372839E+03,5.133950E+03,3.804702E-01,5.033576E-01,7.313965E+03,4.511719E+03,3.774321E-01,4.423542E-01,7.311261E+03,4.435035E+03,3.772925E-01,4.348364E-01,7.322461E+03,4.388909E+03,3.778706E-01,4.303145E-01,7.322745E+03,3.870569E+03,3.778852E-01,3.794972E-01,7.316117E+03,3.849826E+03,3.775431E-01,3.774637E-01,7.397650E+03,3.885118E+03,3.817506E-01,3.809247E-01,1.103262E+04,4.955146E+03,5.692329E-01,4.858949E-01
11:00:00,1.817069E+04,1.004889E+04,9.375938E-01,9.853353E-01,1.441088E+04,7.529109E+03,7.436586E-01,7.382289E-01,7.372839E+03,5.185632E+03,3.804702E-01,5.084253E-01,7.313965E+03,4.563616E+03,3.774321E-01,4.474429E-01,7.311261E+03,4.487401E+03,3.772925E-01,4.399711E-01,7.322461E+03,4.441859E+03,3.778706E-01,4.355065E-01,7.322745E+03,3.924149E+03,3.778852E-01,3.847509E-01,7.316117E+03,3.903417E+03,3.775431E-01,3.827184E-01,7.397650E+03,3.940603E+03,3.817506E-01,3.863650E-01,1.103262E+04,5.034426E+03,5.692329E-01,4.936677E-01
11:10:00,1.817069E+04,1.017295E+04,9.375938E-01,9.975010E-01,1.441088E+04,7.637736E+03,7.436586E-01,7.488802E-01,7.372839E+03,5.239414E+03,3.804702E-01,5.136988E-01,7.313965E+03,4.617509E+03,3.774321E-01,4.527273E-01,7.311261E+03,4.541737E+03,3.772925E-01,4.452990E-01,7.322461E+03,4.496761E+03,3.778706E-01,4.408898E-01,7.322745E+03,3.979576E+03,3.778852E-01,3.901857E-01,7.316117E+03,3.958844E+03,3.775431E-01,3.881532E-01,7.397650E+03,3.997771E+03,3.817506E-01,3.919704E-01,1.103262E+04,5.111267E+03,5.692329E-01,5.012013E-01
11:20:00,1.817069E+04,1.029950E+04,9.375938E-01,1.009911E+00,1.441088E+04,7.748891E+03,7.436586E-01,7.597794E-01,7.372839E+03,5.294845E+03,3.804702E-01,5.191340E-01,7.313965E+03,4.673010E+03,3.774321E-01,4.581693E-01,7.311261E+03,4.597656E+03,3.772925E-01,4.507819E-01,7.322461E+03,4.553226E+03,3.778706E-01,4.464263E-01,7.322745E+03,4.036448E+03,3.778852E-01,3.957621E-01,7.316117E+03,4.015704E+03,3.775431E-01,3.937284E-01,7.397650E+03,4.056214E+03,3.817506E-01,3.977008E-01,1.103262E+04,5.185323E+03,5.692329E-01,5.084618E-01
11:30:00,1.817069E+04,1.042755E+04,9.375938E-01,1.022467E+00,1.441088E+04,7.861817E+03,7.436586E-01,7.708521E-01,7.372839E+03,5.351434E+03,3.804702E-01,5.246827E-01,7.313965E+03,4.729661E+03,3.774321E-01,4.637239E-01,7.311261E+03,4.654714E+03,3.772925E-01,4.563764E-01,7.322461E+03,4.610835E+03,3.778706E-01,4.520749E-01,7.322745E+03,4.094356E+03,3.778852E-01,4.014401E-01,7.316117E+03,4.073589E+03,3.775431E-01,3.994041E-01,7.397650E+03,4.115524E+03,3.817506E-01,4.035160E-01,1.103262E+04,5.256183E+03,5.692329E-01,5.154088E-01
