Time,LGSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LGSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LGSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LGSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],LGSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],LGSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],LGSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],LGSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE5:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE5:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE6:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE6:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE6:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE6:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE7:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE7:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE7:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE7:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],SMSTORE8:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],SMSTORE8:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],SMSTORE8:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],SMSTORE8:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
11:40:00,1.817069E+04,1.055608E+04,9.375938E-01,1.035070E+00,1.441088E+04,7.975690E+03,7.436586E-01,7.820175E-01,7.372839E+03,5.408666E+03,3.804702E-01,5.302942E-01,7.313965E+03,4.786945E+03,3.774321E-01,4.693406E-01,7.311261E+03,4.712395E+03,3.772925E-01,4.620320E-01,7.322461E+03,4.669051E+03,3.778706E-01,4.577829E-01,7.322745E+03,4.152922E+03,3.778852E-01,4.071823E-01,7.316117E+03,4.132122E+03,3.775431E-01,4.051432E-01,7.397650E+03,4.175317E+03,3.817506E-01,4.093786E-01,1.103262E+04,5.323384E+03,5.692329E-01,5.219969E-01
11:50:00,1.817069E+04,1.068407E+04,9.375938E-01,1.047621E+00,1.441088E+04,8.089461E+03,7.436586E-01,7.931726E-01,7.372839E+03,5.466022E+03,3.804702E-01,5.359178E-01,7.313965E+03,4.844352E+03,3.774321E-01,4.749691E-01,7.311261E+03,4.770190E+03,3.772925E-01,4.676987E-01,7.322461E+03,4.727370E+03,3.778706E-01,4.635009E-01,7.322745E+03,4.211625E+03,3.778852E-01,4.129380E-01,7.316117E+03,4.190790E+03,3.775431E-01,4.108954E-01,7.397650E+03,4.235073E+03,3.817506E-01,4.152374E-01,1.103262E+04,5.386476E+03,5.692329E-01,5.281821E-01
12:00:00,1.817069E+04,1.081057E+04,9.375938E-01,1.060025E+00,1.441088E+04,8.202212E+03,7.436586E-01,8.042276E-01,7.372839E+03,5.522992E+03,3.804702E-01,5.415033E-01,7.313965E+03,4.901378E+03,3.774321E-01,4.805603E-01,7.311261E+03,4.827598E+03,3.772925E-01,4.733273E-01,7.322461E+03,4.785293E+03,3.778706E-01,4.691800E-01,7.322745E+03,4.269948E+03,3.778852E-01,4.186563E-01,7.316117E+03,4.249072E+03,3.775431E-01,4.166097E-01,7.397650E+03,4.294274E+03,3.817506E-01,4.210417E-01,1.103262E+04,5.445025E+03,5.692329E-01,5.339217E-01
12:10:00,1.817069E+04,1.093589E+04,9.375938E-01,1.072312E+00,1.441088E+04,8.314105E+03,7.436586E-01,8.151982E-01,7.372839E+03,5.579608E+03,3.804702E-01,5.470541E-01,7.313965E+03,4.958061E+03,3.774321E-01,4.861177E-01,7.311261E+03,4.884657E+03,3.772925E-01,4.789215E-01,7.322461E+03,4.842858E+03,3.778706E-01,4.748238E-01,7.322745E+03,4.327929E+03,3.778852E-01,4.243409E-01,7.316117E+03,4.307009E+03,3.775431E-01,4.222900E-01,7.397650E+03,4.352957E+03,3.817506E-01,4.267952E-01,1.103262E+04,5.499325E+03,5.692329E-01,5.392447E-01
12:20:00,1.817069E+04,1.105925E+04,9.375938E-01,1.084408E+00,1.441088E+04,8.424405E+03,7.436586E-01,8.260125E-01,7.372839E+03,5.635451E+03,3.804702E-01,5.525291E-01,7.313965E+03,5.013989E+03,3.774321E-01,4.916010E-01,7.311261E+03,4.940955E+03,3.772925E-01,4.844410E-01,7.322461E+03,4.899653E+03,3.778706E-01,4.803921E-01,7.322745E+03,4.385163E+03,3.778852E-01,4.299522E-01,7.316117E+03,4.364196E+03,3.775431E-01,4.278967E-01,7.397650E+03,4.410721E+03,3.817506E-01,4.324583E-01,1.103262E+04,5.549048E+03,5.692329E-01,5.441188E-01
12:30:00,1.817069E+04,1.117998E+04,9.375938E-01,1.096245E+00,1.441088E+04,8.532469E+03,7.436586E-01,8.366073E-01,7.372839E+03,5.690158E+03,3.804702E-01,5.578925E-01,7.313965E+03,5.068804E+03,3.774321E-01,4.969750E-01,7.311261E+03,4.996136E+03,3.772925E-01,4.898510E-01,7.322461E+03,4.955322E+03,3.778706E-01,4.858498E-01,7.322745E+03,4.441296E+03,3.778852E-01,4.354555E-01,7.316117E+03,4.420279E+03,3.775431E-01,4.333951E-01,7.397650E+03,4.467210E+03,3.817506E-01,4.379964E-01,1.103262E+04,5.593938E+03,5.692329E-01,5.485190E-01
12:40:00,1.817069E+04,1.129760E+04,9.375938E-01,1.107777E+00,1.441088E+04,8.637765E+03,7.436586E-01,8.469307E-01,7.372839E+03,5.743429E+03,3.804702E-01,5.631151E-01,7.313965E+03,5.122208E+03,3.774321E-01,5.022106E-01,7.311261E+03,5.049902E+03,3.772925E-01,4.951221E-01,7.322461E+03,5.009567E+03,3.778706E-01,4.911679E-01,7.322745E+03,4.496032E+03,3.778852E-01,4.408217E-01,7.316117E+03,4.474964E+03,3.775431E-01,4.387563E-01,7.397650E+03,4.522133E+03,3.817506E-01,4.433808E-01,1.103262E+04,5.633848E+03,5.692329E-01,5.524310E-01
12:50:00,1.817069E+04,1.141181E+04,9.375938E-01,1.118975E+00,1.441088E+04,8.739876E+03,7.436586E-01,8.569414E-01,7.372839E+03,5.795026E+03,3.804702E-01,5.681735E-01,7.313965E+03,5.173966E+03,3.774321E-01,5.072847E-01,7.311261E+03,5.102019E+03,3.772925E-01,5.002314E-01,7.322461E+03,5.062152E+03,3.778706E-01,4.963231E-01,7.322745E+03,4.549135E+03,3.778852E-01,4.460277E-01,7.316117E+03,4.528016E+03,3.775431E-01,4.439572E-01,7.397650E+03,4.575255E+03,3.817506E-01,4.485887E-01,1.103262E+04,5.668807E+03,5.692329E-01,5.558574E-01
13:00:00,1.817069E+04,1.152258E+04,9.375938E-01,1.129835E+00,1.441088E+04,8.838503E+03,7.436586E-01,8.666105E-01,7.372839E+03,5.844792E+03,3.804702E-01,5.730523E-01,7.313965E+03,5.223909E+03,3.774321E-01,5.121809E-01,7.311261E+03,5.152318E+03,3.772925E-01,5.051624E-01,7.322461E+03,5.112909E+03,3.778706E-01,5.012991E-01,7.322745E+03,4.600437E+03,3.778852E-01,4.510571E-01,7.316117E+03,4.579264E+03,3.775431E-01,4.489813E-01,7.397650E+03,4.626413E+03,3.817506E-01,4.536038E-01,1.103262E+04,5.698964E+03,5.692329E-01,5.588131E-01
13:10:00,1.817069E+04,1.162974E+04,9.375938E-01,1.140342E+00,1.441088E+04,8.933187E+03,7.436586E-01,8.758928E-01,7.372839E+03,5.892488E+03,3.804702E-01,5.777280E-01,7.313965E+03,5.271803E+03,3.774321E-01,5.168760E-01,7.311261E+03,5.200563E+03,3.772925E-01,5.098920E-01,7.322461E+03,5.161602E+03,3.778706E-01,5.060725E-01,7.322745E+03,4.649698E+03,3.778852E-01,4.558862E-01,7.316117E+03,4.628469E+03,3.775431E-01,4.538050E-01,7.397650E+03,4.675374E+03,3.817506E-01,4.584035E-01,1.103262E+04,5.724521E+03,5.692329E-01,5.613175E-01
13:20:00,1.817069E+04,1.173356E+04,9.375938E-01,1.150521E+00,1.441088E+04,9.023712E+03,7.436586E-01,8.847672E-01,7.372839E+03,5.938005E+03,3.804702E-01,5.821901E-01,7.313965E+03,5.317535E+03,3.774321E-01,5.213592E-01,7.311261E+03,5.246643E+03,3.772925E-01,5.144092E-01,7.322461E+03,5.208116E+03,3.778706E-01,5.106323E-01,7.322745E+03,4.696797E+03,3.778852E-01,4.605033E-01,7.316117E+03,4.675514E+03,3.775431E-01,4.584168E-01,7.397650E+03,4.722036E+03,3.817506E-01,4.629777E-01,1.103262E+04,5.746003E+03,5.692329E-01,5.634226E-01
13:30:00,1.817069E+04,1.183469E+04,9.375938E-01,1.160435E+00,1.441088E+04,9.110187E+03,7.436586E-01,8.932445E-01,7.372839E+03,5.981414E+03,3.804702E-01,5.864455E-01,7.313965E+03,5.361165E+03,3.774321E-01,5.256362E-01,7.311261E+03,5.290614E+03,3.772925E-01,5.187196E-01,7.322461E+03,5.252508E+03,3.778706E-01,5.149840E-01,7.322745E+03,4.741788E+03,3.778852E-01,4.649136E-01,7.316117E+03,4.720449E+03,3.775431E-01,4.628216E-01,7.397650E+03,4.766464E+03,3.817506E-01,4.673328E-01,1.103262E+04,5.764113E+03,5.692329E-01,5.651971E-01
13:40:00,1.817069E+04,1.193392E+04,9.375938E-01,1.170164E+00,1.441088E+04,9.192860E+03,7.436586E-01,9.013487E-01,7.372839E+03,6.022865E+03,3.804702E-01,5.905089E-01,7.313965E+03,5.402827E+03,3.774321E-01,5.297202E-01,7.311261E+03,5.332610E+03,3.772925E-01,5.228364E-01,7.322461E+03,5.294913E+03,3.778706E-01,5.191408E-01,7.322745E+03,4.784797E+03,3.778852E-01,4.691297E-01,7.316117E+03,4.763402E+03,3.775431E-01,4.670321E-01,7.397650E+03,4.808801E+03,3.817506E-01,4.714830E-01,1.103262E+04,5.779651E+03,5.692329E-01,5.667195E-01
13:50:00,1.817069E+04,1.203204E+04,9.375938E-01,1.179785E+00,1.441088E+04,9.272029E+03,7.436586E-01,9.091095E-01,7.372839E+03,6.062534E+03,3.804702E-01,5.943975E-01,7.313965E+03,5.442680E+03,3.774321E-01,5.336269E-01,7.311261E+03,5.372792E+03,3.772925E-01,5.267753E-01,7.322461E+03,5.335490E+03,3.778706E-01,5.231184E-01,7.322745E+03,4.825980E+03,3.778852E-01,4.731666E-01,7.316117E+03,4.804526E+03,3.775431E-01,4.710634E-01,7.397650E+03,4.849220E+03,3.817506E-01,4.754449E-01,1.103262E+04,5.793372E+03,5.692329E-01,5.680639E-01
14:00:00,1.817069E+04,1.212996E+04,9.375938E-01,1.189385E+00,1.441088E+04,9.348178E+03,7.436586E-01,9.165742E-01,7.372839E+03,6.100683E+03,3.804702E-01,5.981371E-01,7.313965E+03,5.480979E+03,3.774321E-01,5.373811E-01,7.311261E+03,5.411411E+03,3.772925E-01,5.305610E-01,7.322461E+03,5.374493E+03,3.778706E-01,5.269418E-01,7.322745E+03,4.865585E+03,3.778852E-01,4.770490E-01,7.316117E+03,4.844071E+03,3.775431E-01,4.749398E-01,7.397650E+03,4.887983E+03,3.817506E-01,4.792446E-01,1.103262E+04,5.806051E+03,5.692329E-01,5.693062E-01
14:10:00,1.817069E+04,1.222721E+04,9.375938E-01,1.198920E+00,1.441088E+04,9.420777E+03,7.436586E-01,9.236908E-01,7.372839E+03,6.137052E+03,3.804702E-01,6.017022E-01,7.313965E+03,5.517449E+03,3.774321E-01,5.409561E-01,7.311261E+03,5.448194E+03,3.772925E-01,5.341666E-01,7.322461E+03,5.411648E+03,3.778706E-01,5.305838E-01,7.322745E+03,4.903336E+03,3.778852E-01,4.807494E-01,7.316117E+03,4.881761E+03,3.775431E-01,4.786343E-01,7.397650E+03,4.924840E+03,3.817506E-01,4.828575E-01,1.103262E+04,5.817735E+03,5.692329E-01,5.704512E-01
14:20:00,1.817069E+04,1.232463E+04,9.375938E-01,1.208471E+00,1.441088E+04,9.490478E+03,7.436586E-01,9.305233E-01,7.372839E+03,6.171980E+03,3.804702E-01,6.051260E-01,7.313965E+03,5.552411E+03,3.774321E-01,5.443832E-01,7.311261E+03,5.483462E+03,3.772925E-01,5.376237E-01,7.322461E+03,5.447277E+03,3.778706E-01,5.340763E-01,7.322745E+03,4.939555E+03,3.778852E-01,4.842997E-01,7.316117E+03,4.917917E+03,3.775431E-01,4.821784E-01,7.397650E+03,4.960122E+03,3.817506E-01,4.863158E-01,1.103262E+04,5.828941E+03,5.692329E-01,5.715493E-01
14:30:00,1.817069E+04,1.242246E+04,9.375938E-01,1.218063E+00,1.441088E+04,9.557553E+03,7.436586E-01,9.370983E-01,7.372839E+03,6.205594E+03,3.804702E-01,6.084211E-01,7.313965E+03,5.585988E+03,3.774321E-01,5.476746E-01,7.311261E+03,5.517337E+03,3.772925E-01,5.409443E-01,7.322461E+03,5.481505E+03,3.778706E-01,5.374315E-01,7.322745E+03,4.974366E+03,3.778852E-01,4.877121E-01,7.316117E+03,4.952665E+03,3.775431E-01,4.855845E-01,7.397650E+03,4.993970E+03,3.817506E-01,4.896338E-01,1.103262E+04,5.839984E+03,5.692329E-01,5.726316E-01
14:40:00,1.817069E+04,1.252067E+04,9.375938E-01,1.227692E+00,1.441088E+04,9.622102E+03,7.436586E-01,9.434258E-01,7.372839E+03,6.237925E+03,3.804702E-01,6.115904E-01,7.313965E+03,5.618214E+03,3.774321E-01,5.508335E-01,7.311261E+03,5.549854E+03,3.772925E-01,5.441317E-01,7.322461E+03,5.514364E+03,3.778706E-01,5.406525E-01,7.322745E+03,5.007804E+03,3.778852E-01,4.909897E-01,7.316117E+03,4.986038E+03,3.775431E-01,4.888558E-01,7.397650E+03,5.026438E+03,3.817506E-01,4.928163E-01,1.103262E+04,5.850997E+03,5.692329E-01,5.737111E-01
14:50:00,1.817069E+04,1.261885E+04,9.375938E-01,1.237319E+00,1.441088E+04,9.683993E+03,7.436586E-01,9.494927E-01,7.372839E+03,6.268878E+03,3.804702E-01,6.146245E-01,7.313965E+03,5.649000E+03,3.774321E-01,5.538512E-01,7.311261E+03,5.580922E+03,3.772925E-01,5.471771E-01,7.322461E+03,5.545764E+03,3.778706E-01,5.437304E-01,7.322745E+03,5.039780E+03,3.778852E-01,4.941241E-01,7.316117E+03,5.017951E+03,3.775431E-01,4.919841E-01,7.397650E+03,5.057457E+03,3.817506E-01,4.958569E-01,1.103262E+04,5.861937E+03,5.692329E-01,5.747836E-01
15:00:00,1.817069E+04,1.271599E+04,9.375938E-01,1.246843E+00,1.441088E+04,9.742497E+03,7.436586E-01,9.552276E-01,7.372839E+03,6.298054E+03,3.804702E-01,6.174845E-01,7.313965E+03,5.677959E+03,3.774321E-01,5.566900E-01,7.311261E+03,5.610155E+03,3.772925E-01,5.500427E-01,7.322461E+03,5.575319E+03,3.778706E-01,5.466275E-01,7.322745E+03,5.069913E+03,3.778852E-01,4.970778E-01,7.316117E+03,5.048025E+03,3.775431E-01,4.949319E-01,7.397650E+03,5.086664E+03,3.817506E-01,4.987198E-01,1.103262E+04,5.872416E+03,5.692329E-01,5.758107E-01
15:10:00,1.817069E+04,1.281114E+04,9.375938E-01,1.256172E+00,1.441088E+04,9.797002E+03,7.436586E-01,9.605704E-01,7.372839E+03,6.325137E+03,3.804702E-01,6.201393E-01,7.313965E+03,5.704779E+03,3.774321E-01,5.593189E-01,7.311261E+03,5.637241E+03,3.772925E-01,5.526977E-01,7.322461E+03,5.602719E+03,3.778706E-01,5.493133E-01,7.322745E+03,5.097899E+03,3.778852E-01,4.998210E-01,7.316117E+03,5.075954E+03,3.775431E-01,4.976696E-01,7.397650E+03,5.113754E+03,3.817506E-01,5.013751E-01,1.103262E+04,5.881924E+03,5.692329E-01,5.767428E-01
15:20:00,1.817069E+04,1.290267E+04,9.375938E-01,1.265146E+00,1.441088E+04,9.846313E+03,7.436586E-01,9.654038E-01,7.372839E+03,6.349504E+03,3.804702E-01,6.225278E-01,7.313965E+03,5.728851E+03,3.774321E-01,5.616784E-01,7.311261E+03,5.661574E+03,3.772925E-01,5.550828E-01,7.322461E+03,5.627358E+03,3.778706E-01,5.517284E-01,7.322745E+03,5.123143E+03,3.778852E-01,5.022953E-01,7.316117E+03,5.101142E+03,3.775431E-01,5.001385E-01,7.397650E+03,5.138140E+03,3.817506E-01,5.037654E-01,1.103262E+04,5.889788E+03,5.692329E-01,5.775137E-01
15:30:00,1.817069E+04,1.298873E+04,9.375938E-01,1.273583E+00,1.441088E+04,9.888961E+03,7.436586E-01,9.695840E-01,7.372839E+03,6.370395E+03,3.804702E-01,6.245753E-01,7.313965E+03,5.749431E+03,3.774321E-01,5.636955E-01,7.311261E+03,5.682408E+03,3.772925E-01,5.571248E-01,7.322461E+03,5.648493E+03,3.778706E-01,5.537999E-01,7.322745E+03,5.144909E+03,3.778852E-01,5.044287E-01,7.316117E+03,5.122857E+03,3.775431E-01,5.022668E-01,7.397650E+03,5.159092E+03,3.817506E-01,5.058189E-01,1.103262E+04,5.895142E+03,5.692329E-01,5.780384E-01
15:40:00,1.817069E+04,1.306717E+04,9.375938E-01,1.281274E+00,1.441088E+04,9.923216E+03,7.436586E-01,9.729411E-01,7.372839E+03,6.386916E+03,3.804702E-01,6.261945E-01,7.313965E+03,5.765644E+03,3.774321E-01,5.652843E-01,7.311261E+03,5.698872E+03,3.772925E-01,5.587382E-01,7.322461E+03,5.665251E+03,3.778706E-01,5.554422E-01,7.322745E+03,5.162336E+03,3.778852E-01,5.061365E-01,7.316117E+03,5.140237E+03,3.775431E-01,5.039700E-01,7.397650E+03,5.175747E+03,3.817506E-01,5.074511E-01,1.103262E+04,5.896974E+03,5.692329E-01,5.782176E-01
15:50:00,1.817069E+04,1.313595E+04,9.375938E-01,1.288016E+00,1.441088E+04,9.947356E+03,7.436586E-01,9.753062E-01,7.372839E+03,6.398191E+03,3.804702E-01,6.272991E-01,7.313965E+03,5.776623E+03,3.774321E-01,5.663600E-01,7.311261E+03,5.710099E+03,3.772925E-01,5.598382E-01,7.322461E+03,5.676772E+03,3.778706E-01,5.565710E-01,7.322745E+03,5.174574E+03,3.778852E-01,5.073356E-01,7.316117E+03,5.152431E+03,3.775431E-01,5.051647E-01,7.397650E+03,5.187251E+03,3.817506E-01,5.085782E-01,1.103262E+04,5.894258E+03,5.692329E-01,5.779507E-01
16:00:00,1.817069E+04,1.319343E+04,9.375938E-01,1.293650E+00,1.441088E+04,9.960161E+03,7.436586E-01,9.765598E-01,7.372839E+03,6.403587E+03,3.804702E-01,6.278274E-01,7.313965E+03,5.781752E+03,3.774321E-01,5.668620E-01,7.311261E+03,5.715476E+03,3.772925E-01,5.603645E-01,7.322461E+03,5.682440E+03,3.778706E-01,5.571258E-01,7.322745E+03,5.181015E+03,3.778852E-01,5.079661E-01,7.316117E+03,5.158832E+03,3.775431E-01,5.057914E-01,7.397650E+03,5.192995E+03,3.817506E-01,5.091404E-01,1.103262E+04,5.886256E+03,5.692329E-01,5.771654E-01
16:10:00,1.817069E+04,1.323994E+04,9.375938E-01,1.298209E+00,1.441088E+04,9.962101E+03,7.436586E-01,9.767478E-01,7.372839E+03,6.403322E+03,3.804702E-01,6.278004E-01,7.313965E+03,5.781257E+03,3.774321E-01,5.668125E-01,7.311261E+03,5.715229E+03,3.772925E-01,5.603393E-01,7.322461E+03,5.682480E+03,3.778706E-01,5.571287E-01,7.322745E+03,5.181887E+03,3.778852E-01,5.080505E-01,7.316117E+03,5.159670E+03,3.775431E-01,5.058724E-01,7.397650E+03,5.193206E+03,3.817506E-01,5.091600E-01,1.103262E+04,5.873319E+03,5.692329E-01,5.758960E-01
16:20:00,1.817069E+04,1.327494E+04,9.375938E-01,1.301638E+00,1.441088E+04,9.952977E+03,7.436586E-01,9.758510E-01,7.372839E+03,6.397285E+03,3.804702E-01,6.272075E-01,7.313965E+03,5.775040E+03,3.774321E-01,5.662019E-01,7.311261E+03,5.709259E+03,3.772925E-01,5.597529E-01,7.322461E+03,5.676793E+03,3.778706E-01,5.565701E-01,7.322745E+03,5.177093E+03,3.778852E-01,5.075794E-01,7.316117E+03,5.154848E+03,3.775431E-01,5.053985E-01,7.397650E+03,5.187788E+03,3.817506E-01,5.086277E-01,1.103262E+04,5.855233E+03,5.692329E-01,5.741217E-01
16:30:00,1.817069E+04,1.330291E+04,9.375938E-01,1.304379E+00,1.441088E+04,9.937447E+03,7.436586E-01,9.743259E-01,7.372839E+03,6.387840E+03,3.804702E-01,6.262804E-01,7.313965E+03,5.765429E+03,3.774321E-01,5.652585E-01,7.311261E+03,5.699891E+03,3.772925E-01,5.588333E-01,7.322461E+03,5.667702E+03,3.778706E-01,5.556776E-01,7.322745E+03,5.168927E+03,3.778852E-01,5.067776E-01,7.316117E+03,5.146658E+03,3.775431E-01,5.045944E-01,7.397650E+03,5.179032E+03,3.817506E-01,5.077682E-01,1.103262E+04,5.834215E+03,5.692329E-01,5.720599E-01
16:40:00,1.817069E+04,1.332524E+04,9.375938E-01,1.306566E+00,1.441088E+04,9.917184E+03,7.436586E-01,9.723370E-01,7.372839E+03,6.375876E+03,3.804702E-01,6.251066E-01,7.313965E+03,5.753302E+03,3.774321E-01,5.640686E-01,7.311261E+03,5.688001E+03,3.772925E-01,5.576667E-01,7.322461E+03,5.656082E+03,3.778706E-01,5.545374E-01,7.322745E+03,5.158251E+03,3.778852E-01,5.057298E-01,7.316117E+03,5.135962E+03,3.775431E-01,5.035447E-01,7.397650E+03,5.167798E+03,3.817506E-01,5.066657E-01,1.103262E+04,5.811030E+03,5.692329E-01,5.697856E-01
16:50:00,1.817069E+04,1.334297E+04,9.375938E-01,1.308303E+00,1.441088E+04,9.893526E+03,7.436586E-01,9.700156E-01,7.372839E+03,6.362120E+03,3.804702E-01,6.237571E-01,7.313965E+03,5.739376E+03,3.774321E-01,5.627025E-01,7.311261E+03,5.674305E+03,3.772925E-01,5.563230E-01,7.322461E+03,5.642649E+03,3.778706E-01,5.532195E-01,7.322745E+03,5.145768E+03,3.778852E-01,5.045051E-01,7.316117E+03,5.123461E+03,3.775431E-01,5.023181E-01,7.397650E+03,5.154785E+03,3.817506E-01,5.053889E-01,1.103262E+04,5.786282E+03,5.692329E-01,5.673582E-01
17:00:00,1.817069E+04,1.335700E+04,9.375938E-01,1.309677E+00,1.441088E+04,9.867663E+03,7.436586E-01,9.674782E-01,7.372839E+03,6.347207E+03,3.804702E-01,6.222944E-01,7.313965E+03,5.724284E+03,3.774321E-01,5.612221E-01,7.311261E+03,5.659434E+03,3.772925E-01,5.548644E-01,7.322461E+03,5.628034E+03,3.778706E-01,5.517860E-01,7.322745E+03,5.132104E+03,3.778852E-01,5.031646E-01,7.316117E+03,5.109777E+03,3.775431E-01,5.009758E-01,7.397650E+03,5.140613E+03,3.817506E-01,5.039987E-01,1.103262E+04,5.760498E+03,5.692329E-01,5.648294E-01
17:10:00,1.817069E+04,1.336758E+04,9.375938E-01,1.310714E+00,1.441088E+04,9.840157E+03,7.436586E-01,9.647801E-01,7.372839E+03,6.331448E+03,3.804702E-01,6.207489E-01,7.313965E+03,5.708336E+03,3.774321E-01,5.596580E-01,7.311261E+03,5.643699E+03,3.772925E-01,5.533211E-01,7.322461E+03,5.612549E+03,3.778706E-01,5.502672E-01,7.322745E+03,5.117561E+03,3.778852E-01,5.017383E-01,7.316117E+03,5.095216E+03,3.775431E-01,4.995475E-01,7.397650E+03,5.125583E+03,3.817506E-01,5.025246E-01,1.103262E+04,5.733886E+03,5.692329E-01,5.622195E-01
17:20:00,1.817069E+04,1.337490E+04,9.375938E-01,1.311430E+00,1.441088E+04,9.811438E+03,7.436586E-01,9.619633E-01,7.372839E+03,6.315078E+03,3.804702E-01,6.191436E-01,7.313965E+03,5.691765E+03,3.774321E-01,5.580329E-01,7.311261E+03,5.627332E+03,3.772925E-01,5.517159E-01,7.322461E+03,5.596426E+03,3.778706E-01,5.486860E-01,7.322745E+03,5.102368E+03,3.778852E-01,5.002481E-01,7.316117E+03,5.080002E+03,3.775431E-01,4.980554E-01,7.397650E+03,5.109917E+03,3.817506E-01,5.009881E-01,1.103262E+04,5.706584E+03,5.692329E-01,5.595420E-01
17:30:00,1.817069E+04,1.337442E+04,9.375938E-01,1.311382E+00,1.441088E+04,9.777435E+03,7.436586E-01,9.586286E-01,7.372839E+03,6.296034E+03,3.804702E-01,6.172762E-01,7.313965E+03,5.672551E+03,3.774321E-01,5.561488E-01,7.311261E+03,5.608315E+03,3.772925E-01,5.498512E-01,7.322461E+03,5.577649E+03,3.778706E-01,5.468448E-01,7.322745E+03,5.084532E+03,3.778852E-01,4.984991E-01,7.316117E+03,5.062146E+03,3.775431E-01,4.963044E-01,7.397650E+03,5.091620E+03,3.817506E-01,4.991939E-01,1.103262E+04,5.676491E+03,5.692329E-01,5.565910E-01
17:40:00,1.817069E+04,1.336503E+04,9.375938E-01,1.310461E+00,1.441088E+04,9.737338E+03,7.436586E-01,9.546963E-01,7.372839E+03,6.273864E+03,3.804702E-01,6.151023E-01,7.313965E+03,5.650260E+03,3.774321E-01,5.539630E-01,7.311261E+03,5.586219E+03,3.772925E-01,5.476845E-01,7.322461E+03,5.555786E+03,3.778706E-01,5.447009E-01,7.322745E+03,5.063629E+03,3.778852E-01,4.964493E-01,7.316117E+03,5.041226E+03,3.775431E-01,4.942529E-01,7.397650E+03,5.070266E+03,3.817506E-01,4.970998E-01,1.103262E+04,5.643114E+03,5.692329E-01,5.533179E-01
17:50:00,1.817069E+04,1.334607E+04,9.375938E-01,1.308601E+00,1.441088E+04,9.690783E+03,7.436586E-01,9.501309E-01,7.372839E+03,6.248338E+03,3.804702E-01,6.125993E-01,7.313965E+03,5.624676E+03,3.774321E-01,5.514543E-01,7.311261E+03,5.560827E+03,3.772925E-01,5.451946E-01,7.322461E+03,5.530620E+03,3.778706E-01,5.422332E-01,7.322745E+03,5.039446E+03,3.778852E-01,4.940779E-01,7.316117E+03,5.017030E+03,3.775431E-01,4.918802E-01,7.397650E+03,5.045639E+03,3.817506E-01,4.946849E-01,1.103262E+04,5.606191E+03,5.692329E-01,5.496970E-01
