Time,PSZ-AC_1:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Heat Cap [W],PSZ-AC_1:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Heat Cap [W],PSZ-AC_1:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Heat Cap [W],PSZ-AC_2:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Heat Cap [W],PSZ-AC_2:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:2:DesPer 2:Des Tot Cool Cap [W]
11:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.032818E+04,1.276827E+00,1.983608E+04,4.779482E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,8.928068E+03,8.495386E-01,1.429165E+04,3.684329E+04
12:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.006401E+04,1.284136E+00,2.018202E+04,4.818662E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,8.699712E+03,8.495386E-01,1.452001E+04,3.707957E+04
12:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,9.852680E+03,1.291234E+00,2.047260E+04,4.852104E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,8.517027E+03,8.495386E-01,1.470269E+04,3.726861E+04
12:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,9.641346E+03,1.297274E+00,2.075120E+04,4.883454E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,8.334343E+03,8.495386E-01,1.488538E+04,3.745764E+04
12:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,9.430013E+03,1.302308E+00,2.101857E+04,4.913322E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,8.151658E+03,8.495386E-01,1.506806E+04,3.764666E+04
13:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,9.218679E+03,1.306605E+00,2.127764E+04,4.942162E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,7.968974E+03,8.495386E-01,1.525075E+04,3.783569E+04
13:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,9.086596E+03,1.310097E+00,2.144859E+04,4.961613E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,7.854796E+03,8.495386E-01,1.536492E+04,3.795383E+04
13:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,8.954513E+03,1.313980E+00,2.162378E+04,4.981345E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,7.740618E+03,8.495386E-01,1.547910E+04,3.807198E+04
13:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,8.822429E+03,1.319570E+00,2.181799E+04,5.003630E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,7.626440E+03,8.495386E-01,1.559328E+04,3.819012E+04
14:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,8.690346E+03,1.327585E+00,2.203932E+04,5.029724E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,7.512262E+03,8.495386E-01,1.570746E+04,3.830827E+04
14:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,8.690346E+03,1.337537E+00,2.215023E+04,5.045127E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,7.512262E+03,8.495386E-01,1.570746E+04,3.830827E+04
14:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,8.690346E+03,1.348461E+00,2.227268E+04,5.061521E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,7.512262E+03,8.495386E-01,1.570746E+04,3.830827E+04
14:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,8.690346E+03,1.359827E+00,2.240071E+04,5.079628E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,7.512262E+03,8.495386E-01,1.570746E+04,3.830827E+04
15:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,8.690346E+03,1.371023E+00,2.252707E+04,5.097280E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,7.512262E+03,8.495386E-01,1.570746E+04,3.830827E+04
15:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,8.848846E+03,1.380716E+00,2.247851E+04,5.096103E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,7.649276E+03,8.495386E-01,1.557044E+04,3.816649E+04
15:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,9.007346E+03,1.389117E+00,2.241550E+04,5.093395E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,7.786289E+03,8.495386E-01,1.543343E+04,3.802473E+04
15:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,9.165846E+03,1.395677E+00,2.233144E+04,5.087676E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,7.923303E+03,8.495386E-01,1.529642E+04,3.788295E+04
16:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,9.324346E+03,1.399844E+00,2.222043E+04,5.078108E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,8.060316E+03,8.495386E-01,1.515940E+04,3.774118E+04
16:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,9.535679E+03,1.402417E+00,2.203830E+04,5.060652E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,8.243001E+03,8.495386E-01,1.497672E+04,3.755215E+04
16:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,9.747013E+03,1.403174E+00,2.183581E+04,5.040408E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,8.425685E+03,8.495386E-01,1.479403E+04,3.736312E+04
16:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,9.958346E+03,1.402570E+00,2.161813E+04,5.017981E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,8.608370E+03,8.495386E-01,1.461135E+04,3.717409E+04
17:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.016968E+04,1.400856E+00,2.138799E+04,4.993753E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,8.791054E+03,8.495386E-01,1.442867E+04,3.698507E+04
17:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.043385E+04,1.397985E+00,2.109200E+04,4.962336E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,9.019410E+03,8.495386E-01,1.420031E+04,3.674878E+04
17:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.069801E+04,1.393656E+00,2.077957E+04,4.928840E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,9.247766E+03,8.495386E-01,1.397195E+04,3.651249E+04
17:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.096218E+04,1.387503E+00,2.044659E+04,4.892474E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,9.476121E+03,8.495386E-01,1.374360E+04,3.627620E+04
18:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.122635E+04,1.379267E+00,2.009017E+04,4.852781E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,9.704477E+03,8.495386E-01,1.351524E+04,3.603991E+04
18:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.162260E+04,1.368286E+00,1.957099E+04,4.795324E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.004701E+04,8.495386E-01,1.317271E+04,3.568549E+04
18:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.201885E+04,1.354571E+00,1.902088E+04,4.733505E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.038954E+04,8.495386E-01,1.283018E+04,3.533106E+04
18:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.241510E+04,1.337311E+00,1.843085E+04,4.665931E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.073208E+04,8.495386E-01,1.248764E+04,3.497663E+04
19:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.281135E+04,1.316611E+00,1.780213E+04,4.592483E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.107461E+04,8.495386E-01,1.214511E+04,3.462220E+04
19:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.310193E+04,1.295879E+00,1.727842E+04,4.528834E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.132580E+04,8.495386E-01,1.189392E+04,3.436228E+04
19:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.339251E+04,1.276628E+00,1.677129E+04,4.466893E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.157699E+04,8.495386E-01,1.164273E+04,3.410237E+04
19:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.368310E+04,1.260491E+00,1.629904E+04,4.409780E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.182819E+04,8.495386E-01,1.139153E+04,3.384245E+04
20:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.397368E+04,1.248135E+00,1.586909E+04,4.359021E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.207938E+04,8.495386E-01,1.114034E+04,3.358254E+04
20:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.421143E+04,1.237348E+00,1.550963E+04,4.316425E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.228490E+04,8.495386E-01,1.093482E+04,3.336988E+04
20:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.444918E+04,1.227307E+00,1.515862E+04,4.275064E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.249042E+04,8.495386E-01,1.072930E+04,3.315723E+04
20:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.468693E+04,1.217583E+00,1.481133E+04,4.234199E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.269594E+04,8.495386E-01,1.052378E+04,3.294457E+04
21:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.492468E+04,1.208348E+00,1.446961E+04,4.193908E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.290146E+04,8.495386E-01,1.031826E+04,3.273191E+04
21:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.516243E+04,1.199461E+00,1.413174E+04,4.154251E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.310698E+04,8.495386E-01,1.011274E+04,3.251925E+04
21:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.540018E+04,1.190857E+00,1.379705E+04,4.115024E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.331250E+04,8.495386E-01,9.907223E+03,3.230659E+04
21:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.563793E+04,1.182518E+00,1.346533E+04,4.076239E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.351802E+04,8.495386E-01,9.701703E+03,3.209394E+04
22:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.587568E+04,1.174090E+00,1.313276E+04,4.037222E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.372354E+04,8.495386E-01,9.496182E+03,3.188128E+04
22:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.606060E+04,1.165925E+00,1.285613E+04,4.004044E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.388339E+04,8.495386E-01,9.336333E+03,3.171588E+04
22:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.624552E+04,1.158126E+00,1.258367E+04,3.971424E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.404324E+04,8.495386E-01,9.176485E+03,3.155048E+04
22:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.643043E+04,1.150685E+00,1.231523E+04,3.887225E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.420308E+04,8.495386E-01,9.016636E+03,3.093582E+04
23:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.661535E+04,1.143588E+00,1.205066E+04,3.801528E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.436293E+04,8.495386E-01,8.856787E+03,3.030562E+04
23:15:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.680027E+04,1.137026E+00,1.179209E+04,3.717263E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.452278E+04,8.495386E-01,8.696938E+03,2.968042E+04
23:30:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.698518E+04,1.130851E+00,1.153766E+04,3.634163E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.468263E+04,8.495386E-01,8.537089E+03,2.906019E+04
23:45:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.717010E+04,1.124915E+00,1.128585E+04,3.552050E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.484248E+04,8.495386E-01,8.377240E+03,2.844486E+04
24:00:00,9.827644E-01,5.984488E+04,9.827644E-01,0.000000E+00,0.000000E+00,9.827644E-01,1.735502E+04,1.119163E+00,1.103608E+04,3.470880E+04,8.495386E-01,5.173217E+04,8.495386E-01,0.000000E+00,0.000000E+00,8.495386E-01,1.500233E+04,8.495386E-01,8.217391E+03,2.783440E+04
Coinc Peak   ,9.827644E-01,1.403174E+00,5.984488E+04,2.183581E+04,8.495386E-01,8.495386E-01,5.173217E+04,6.755914E+03
NonCoinc Peak,9.827644E-01,1.403174E+00,5.984488E+04,2.183581E+04,8.495386E-01,8.495386E-01,5.173217E+04,6.755914E+03
