Time,FURNACE_PACU_CAV_1:1:DesPer 1:Des Heat Mass Flow [kg/s],FURNACE_PACU_CAV_1:1:DesPer 1:Des Heat Cap [W],FURNACE_PACU_CAV_1:1:DesPer 1:Des Cool Mass Flow [kg/s],FURNACE_PACU_CAV_1:1:DesPer 1:Des Sens Cool Cap [W],FURNACE_PACU_CAV_1:1:DesPer 1:Des Tot Cool Cap [W],FURNACE_PACU_CAV_1:1:DesPer 2:Des Heat Mass Flow [kg/s],FURNACE_PACU_CAV_1:1:DesPer 2:Des Heat Cap [W],FURNACE_PACU_CAV_1:1:DesPer 2:Des Cool Mass Flow [kg/s],FURNACE_PACU_CAV_1:1:DesPer 2:Des Sens Cool Cap [W],FURNACE_PACU_CAV_1:1:DesPer 2:Des Tot Cool Cap [W],FURNACE_PACU_CAV_2:2:DesPer 1:Des Heat Mass Flow [kg/s],FURNACE_PACU_CAV_2:2:DesPer 1:Des Heat Cap [W],FURNACE_PACU_CAV_2:2:DesPer 1:Des Cool Mass Flow [kg/s],FURNACE_PACU_CAV_2:2:DesPer 1:Des Sens Cool Cap [W],FURNACE_PACU_CAV_2:2:DesPer 1:Des Tot Cool Cap [W],FURNACE_PACU_CAV_2:2:DesPer 2:Des Heat Mass Flow [kg/s],FURNACE_PACU_CAV_2:2:DesPer 2:Des Heat Cap [W],FURNACE_PACU_CAV_2:2:DesPer 2:Des Cool Mass Flow [kg/s],FURNACE_PACU_CAV_2:2:DesPer 2:Des Sens Cool Cap [W],FURNACE_PACU_CAV_2:2:DesPer 2:Des Tot Cool Cap [W]
11:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.126191E+02,9.695368E-01,1.122941E+04,2.077682E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.268148E+03,1.197532E+00,1.792707E+04,4.592452E+04
12:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.020832E+02,9.871271E-01,1.143762E+04,2.103732E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.194743E+03,1.304125E+00,1.948800E+04,4.936181E+04
12:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.936544E+02,1.004123E+00,1.163705E+04,2.128576E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.136020E+03,1.406928E+00,2.098128E+04,5.256565E+04
12:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.852257E+02,1.020491E+00,1.182940E+04,2.152595E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.077297E+03,1.505965E+00,2.242194E+04,5.557309E+04
12:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.767970E+02,1.036165E+00,1.201396E+04,2.175580E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.018573E+03,1.601319E+00,2.381116E+04,5.839819E+04
12:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.683682E+02,1.051128E+00,1.219054E+04,2.197534E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.959850E+03,1.693049E+00,2.514975E+04,6.105305E+04
12:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.599395E+02,1.065418E+00,1.235955E+04,2.218499E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.901126E+03,1.780951E+00,2.643486E+04,6.354037E+04
13:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.515108E+02,1.079120E+00,1.252195E+04,2.238549E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.842403E+03,1.866488E+00,2.768695E+04,6.591817E+04
13:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.462428E+02,1.092071E+00,1.267276E+04,2.256874E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.805701E+03,1.949190E+00,2.887747E+04,6.814558E+04
13:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.409749E+02,1.104465E+00,1.281731E+04,2.274765E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.768999E+03,2.029307E+00,3.003193E+04,7.027436E+04
13:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.357069E+02,1.116555E+00,1.295844E+04,2.292225E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.732297E+03,2.107033E+00,3.115304E+04,7.231252E+04
13:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.304390E+02,1.128553E+00,1.309854E+04,2.309394E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.695595E+03,2.182581E+00,3.224378E+04,7.426878E+04
13:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.251710E+02,1.140591E+00,1.323907E+04,2.326391E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.658893E+03,2.256365E+00,3.330995E+04,7.615811E+04
14:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.199030E+02,1.152688E+00,1.338028E+04,2.343240E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.622190E+03,2.327049E+00,3.433289E+04,7.794081E+04
14:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.199030E+02,1.164499E+00,1.351300E+04,2.358781E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.622190E+03,2.392367E+00,3.524422E+04,7.951208E+04
14:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.199030E+02,1.175870E+00,1.364078E+04,2.374575E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.622190E+03,2.451857E+00,3.607424E+04,8.093378E+04
14:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.199030E+02,1.186594E+00,1.376128E+04,2.389758E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.622190E+03,2.505089E+00,3.681696E+04,8.219215E+04
14:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.199030E+02,1.196436E+00,1.387189E+04,2.403724E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.622190E+03,2.551692E+00,3.746719E+04,8.327595E+04
14:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.199030E+02,1.205180E+00,1.397016E+04,2.416034E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.622190E+03,2.591343E+00,3.802044E+04,8.417564E+04
15:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.199030E+02,1.212795E+00,1.405575E+04,2.426644E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.622190E+03,2.623577E+00,3.847025E+04,8.487744E+04
15:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.262246E+02,1.218853E+00,1.411754E+04,2.433870E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.666233E+03,2.646883E+00,3.875144E+04,8.529240E+04
15:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.325461E+02,1.223232E+00,1.416046E+04,2.439951E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.710275E+03,2.661041E+00,3.890505E+04,8.550500E+04
15:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.388677E+02,1.225842E+00,1.418350E+04,2.443976E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.754318E+03,2.665965E+00,3.892984E+04,8.550330E+04
15:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.451892E+02,1.226619E+00,1.418596E+04,2.445475E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.798361E+03,2.661600E+00,3.882503E+04,8.527720E+04
15:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.515108E+02,1.225512E+00,1.416725E+04,2.444184E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.842403E+03,2.647869E+00,3.858959E+04,8.481695E+04
16:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.578323E+02,1.222313E+00,1.412504E+04,2.439638E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.886446E+03,2.624872E+00,3.822487E+04,8.411889E+04
16:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.662611E+02,1.217709E+00,1.406493E+04,2.432857E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,3.945169E+03,2.596516E+00,3.777073E+04,8.327852E+04
16:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.746898E+02,1.211747E+00,1.398955E+04,2.424581E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.003892E+03,2.562685E+00,3.724018E+04,8.231622E+04
16:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.831185E+02,1.204642E+00,1.390134E+04,2.414866E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.062616E+03,2.524196E+00,3.664463E+04,8.124979E+04
16:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.915473E+02,1.196482E+00,1.380126E+04,2.403446E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.121339E+03,2.483863E+00,3.602335E+04,8.015100E+04
16:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,5.999760E+02,1.187336E+00,1.369010E+04,2.390452E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.180063E+03,2.444572E+00,3.541657E+04,7.908315E+04
17:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.084047E+02,1.177293E+00,1.356886E+04,2.376077E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.238786E+03,2.408325E+00,3.485226E+04,7.808962E+04
17:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.189406E+02,9.769310E-01,1.152514E+04,2.155634E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.312190E+03,2.372259E+00,3.427782E+04,7.713825E+04
17:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.294765E+02,7.781742E-01,9.629363E+03,1.998704E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.385594E+03,2.343413E+00,3.380454E+04,7.632049E+04
17:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.400125E+02,5.809920E-01,7.600346E+03,1.662394E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.458999E+03,2.320813E+00,3.341779E+04,7.565225E+04
17:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.505484E+02,3.854897E-01,5.351941E+03,1.235170E+04,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.532403E+03,2.300702E+00,3.306515E+04,7.507851E+04
17:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.610843E+02,1.917920E-01,2.838555E+03,6.878451E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.605807E+03,2.277232E+00,3.266423E+04,7.440198E+04
18:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.716202E+02,5.879423E-02,9.353528E+02,2.494223E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.679211E+03,2.247535E+00,3.217636E+04,7.355510E+04
18:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,6.874241E+02,5.879423E-02,9.195490E+02,2.477871E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.789318E+03,2.209572E+00,3.153449E+04,7.243794E+04
18:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.032279E+02,5.879423E-02,9.037451E+02,2.461518E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,4.899424E+03,2.153601E+00,3.064097E+04,7.082788E+04
18:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.190318E+02,5.879423E-02,8.879412E+02,2.445166E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.009530E+03,2.076299E+00,2.945042E+04,6.861830E+04
18:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.348357E+02,5.879423E-02,8.721373E+02,2.428813E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.119637E+03,1.974178E+00,2.791418E+04,6.569064E+04
18:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.506396E+02,5.879423E-02,8.563335E+02,2.412460E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.229743E+03,1.845238E+00,2.600487E+04,6.196539E+04
19:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.664434E+02,5.879423E-02,8.405296E+02,2.396107E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.339850E+03,1.686741E+00,2.368308E+04,5.732345E+04
19:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.780329E+02,5.879423E-02,8.289401E+02,2.384115E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.420594E+03,1.509321E+00,2.112648E+04,5.207905E+04
19:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,7.896224E+02,5.879423E-02,8.173506E+02,2.372123E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.501339E+03,1.320122E+00,1.840529E+04,4.634796E+04
19:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.012119E+02,5.879423E-02,8.057611E+02,2.360131E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.582084E+03,1.127812E+00,1.564043E+04,4.035394E+04
19:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.128014E+02,5.879423E-02,7.941716E+02,2.348139E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.662828E+03,9.409409E-01,1.295121E+04,3.434740E+04
19:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.243910E+02,5.879423E-02,7.825821E+02,2.336147E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.743573E+03,7.677448E-01,1.045263E+04,2.860451E+04
20:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.359805E+02,5.879423E-02,7.709926E+02,2.324155E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.824318E+03,6.136364E-01,8.220279E+03,2.333212E+04
20:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.454628E+02,5.879423E-02,7.615103E+02,2.314344E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.890381E+03,4.773313E-01,6.250979E+03,1.853226E+04
20:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.549451E+02,5.879423E-02,7.520279E+02,2.304532E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,5.956445E+03,4.096224E-01,5.239416E+03,1.605579E+04
20:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.644274E+02,5.879423E-02,7.425456E+02,2.294721E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.022509E+03,4.096224E-01,5.173352E+03,1.598743E+04
20:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.739097E+02,5.879423E-02,7.330633E+02,2.284909E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.088573E+03,4.096224E-01,5.107288E+03,1.591907E+04
20:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.833921E+02,5.879423E-02,7.235810E+02,2.275097E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.154637E+03,4.096224E-01,5.041225E+03,1.585071E+04
21:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,8.928744E+02,5.879423E-02,7.140986E+02,2.265286E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.220700E+03,4.096224E-01,4.975161E+03,1.578236E+04
21:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.023567E+02,5.879423E-02,7.046163E+02,2.255474E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.286764E+03,4.096224E-01,4.909097E+03,1.571400E+04
21:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.118390E+02,5.879423E-02,6.951340E+02,2.245662E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.352828E+03,4.096224E-01,4.843033E+03,1.564564E+04
21:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.213214E+02,5.879423E-02,6.856517E+02,2.235850E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.418892E+03,4.096224E-01,4.776969E+03,1.557728E+04
21:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.308037E+02,5.879423E-02,6.761694E+02,2.226039E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.484956E+03,4.096224E-01,4.710906E+03,1.550893E+04
21:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.402860E+02,5.879423E-02,6.666870E+02,2.216227E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.551019E+03,4.096224E-01,4.644842E+03,1.544057E+04
22:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.497683E+02,5.879423E-02,6.572047E+02,2.206416E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.617083E+03,4.096224E-01,4.578778E+03,1.537221E+04
22:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.571435E+02,5.879423E-02,6.498296E+02,2.198785E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.668466E+03,4.096224E-01,4.527395E+03,1.531904E+04
22:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.645186E+02,5.879423E-02,6.424544E+02,2.191153E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.719849E+03,4.096224E-01,4.476012E+03,1.526588E+04
22:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.718937E+02,5.879423E-02,6.350793E+02,2.183522E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.771232E+03,4.096224E-01,4.424629E+03,1.521271E+04
22:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.792689E+02,5.879423E-02,6.277041E+02,2.155599E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.822615E+03,4.096224E-01,4.373246E+03,1.501816E+04
22:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.866440E+02,5.879423E-02,6.203290E+02,2.126406E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.873998E+03,4.096224E-01,4.321863E+03,1.481478E+04
23:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,9.940192E+02,5.879423E-02,6.129539E+02,2.097369E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.925381E+03,4.096224E-01,4.270480E+03,1.461247E+04
23:10:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.001394E+03,5.879423E-02,6.055787E+02,2.068485E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,6.976764E+03,4.096224E-01,4.219097E+03,1.441124E+04
23:20:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.008769E+03,5.879423E-02,5.982036E+02,2.039754E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.028147E+03,4.096224E-01,4.167714E+03,1.421107E+04
23:30:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.016145E+03,5.879423E-02,5.908284E+02,2.011176E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.079530E+03,4.096224E-01,4.116331E+03,1.401196E+04
23:40:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.023520E+03,5.879423E-02,5.834533E+02,1.982748E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.130913E+03,4.096224E-01,4.064948E+03,1.381391E+04
23:50:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.030895E+03,5.879423E-02,5.760782E+02,1.954471E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.182296E+03,4.096224E-01,4.013565E+03,1.361690E+04
24:00:00,2.471599E+00,4.970515E+04,5.879423E-02,0.000000E+00,0.000000E+00,5.879423E-02,1.038270E+03,5.879423E-02,5.687030E+02,1.926342E+03,1.097741E+01,2.843547E+05,4.096224E-01,0.000000E+00,0.000000E+00,4.096224E-01,7.233679E+03,4.096224E-01,3.962182E+03,1.342092E+04
Coinc Peak   ,2.471599E+00,1.226619E+00,4.970515E+04,1.418596E+04,1.097741E+01,2.665965E+00,2.843547E+05,3.892984E+04
NonCoinc Peak,2.471599E+00,1.226619E+00,4.970515E+04,1.418596E+04,1.097741E+01,2.665965E+00,2.843547E+05,3.892984E+04
