Time,CAV_1:DesPer 1:Des Heat Mass Flow [kg/s],CAV_1:DesPer 1:Des Heat Cap [W],CAV_1:DesPer 1:Des Cool Mass Flow [kg/s],CAV_1:DesPer 1:Des Sens Cool Cap [W],CAV_1:DesPer 1:Des Tot Cool Cap [W],CAV_1:DesPer 2:Des Heat Mass Flow [kg/s],CAV_1:DesPer 2:Des Heat Cap [W],CAV_1:DesPer 2:Des Cool Mass Flow [kg/s],CAV_1:DesPer 2:Des Sens Cool Cap [W],CAV_1:DesPer 2:Des Tot Cool Cap [W],CAV_2:DesPer 1:Des Heat Mass Flow [kg/s],CAV_2:DesPer 1:Des Heat Cap [W],CAV_2:DesPer 1:Des Cool Mass Flow [kg/s],CAV_2:DesPer 1:Des Sens Cool Cap [W],CAV_2:DesPer 1:Des Tot Cool Cap [W],CAV_2:DesPer 2:Des Heat Mass Flow [kg/s],CAV_2:DesPer 2:Des Heat Cap [W],CAV_2:DesPer 2:Des Cool Mass Flow [kg/s],CAV_2:DesPer 2:Des Sens Cool Cap [W],CAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W]
07:15:00,4.922482E+00,1.799620E+05,1.795181E+01,5.334174E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.691286E+05,4.327129E+05,3.102362E+00,1.112533E+05,1.410469E+01,4.515769E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.721393E+05,2.566676E+05,6.981589E+00,2.268055E+05,1.129904E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.704389E+01,4.058618E+05,5.908538E+05,1.314583E+01,4.204192E+05,3.359903E+01,4.087171E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.522080E+01,6.872365E+05,1.014851E+06
07:30:00,4.922388E+00,1.799623E+05,1.795181E+01,5.340726E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.713511E+05,4.412019E+05,3.101837E+00,1.112478E+05,1.410469E+01,4.515621E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.735030E+05,2.619685E+05,7.692474E+00,2.277737E+05,1.174238E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.731284E+01,4.126913E+05,6.053393E+05,1.396589E+01,4.222744E+05,3.452991E+01,4.710223E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.532433E+01,6.938284E+05,1.037621E+06
07:45:00,4.922312E+00,1.799626E+05,1.795181E+01,5.346555E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.735858E+05,4.501933E+05,3.101419E+00,1.112434E+05,1.410469E+01,4.514999E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.748698E+05,2.674054E+05,8.336511E+00,2.276727E+05,1.220284E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.761459E+01,4.200235E+05,6.207268E+05,1.463900E+01,4.225972E+05,3.537720E+01,5.089744E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.548490E+01,7.013313E+05,1.060889E+06
08:00:00,4.922250E+00,1.799629E+05,1.795181E+01,5.351615E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.758221E+05,4.595006E+05,3.101072E+00,1.112398E+05,1.410469E+01,4.514640E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.762366E+05,2.729501E+05,8.949869E+00,2.266879E+05,1.264879E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.794307E+01,4.277587E+05,6.369266E+05,1.523682E+01,4.218948E+05,3.619736E+01,5.325150E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.569534E+01,7.096205E+05,1.085091E+06
08:15:00,4.922148E+00,1.799633E+05,1.795181E+01,5.355424E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.783213E+05,4.664700E+05,3.100520E+00,1.112341E+05,1.410469E+01,4.514655E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.777640E+05,2.770223E+05,8.551703E+00,2.268987E+05,1.246547E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.798917E+01,4.315646E+05,6.456486E+05,1.470332E+01,4.211960E+05,3.593567E+01,4.773044E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.568605E+01,7.151123E+05,1.099856E+06
08:30:00,4.922094E+00,1.799635E+05,1.795181E+01,5.359536E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.808200E+05,4.694465E+05,3.100225E+00,1.112310E+05,1.410469E+01,4.514700E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.792912E+05,2.787251E+05,8.415764E+00,2.269782E+05,1.239000E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.799982E+01,4.348357E+05,6.491087E+05,1.439153E+01,4.208157E+05,3.578365E+01,4.549528E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.565859E+01,7.203253E+05,1.105607E+06
08:45:00,4.922057E+00,1.799636E+05,1.795181E+01,5.363314E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.833184E+05,4.719393E+05,3.100018E+00,1.112289E+05,1.410469E+01,4.514675E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.808184E+05,2.802911E+05,8.328358E+00,2.270170E+05,1.234370E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.800427E+01,4.380133E+05,6.523007E+05,1.419439E+01,4.205290E+05,3.569754E+01,4.423996E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.563789E+01,7.256500E+05,1.111221E+06
09:00:00,4.922024E+00,1.799638E+05,1.795181E+01,5.366802E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.858169E+05,4.742397E+05,3.099830E+00,1.112269E+05,1.410469E+01,4.514653E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.823457E+05,2.818278E+05,8.255596E+00,2.270427E+05,1.230350E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.800222E+01,4.410931E+05,6.553299E+05,1.404577E+01,4.202889E+05,3.562293E+01,4.315391E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.562501E+01,7.311030E+05,1.116844E+06
09:15:00,4.921993E+00,1.799639E+05,1.795181E+01,5.370049E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.880528E+05,4.762011E+05,3.099656E+00,1.112251E+05,1.410469E+01,4.514638E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.837123E+05,2.831944E+05,8.178400E+00,2.270635E+05,1.228674E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.799330E+01,4.437420E+05,6.579040E+05,1.390973E+01,4.200505E+05,3.557861E+01,4.251742E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.562099E+01,7.360999E+05,1.121947E+06
09:30:00,4.921964E+00,1.799640E+05,1.795181E+01,5.364848E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.902893E+05,4.781516E+05,3.099494E+00,1.112234E+05,1.410469E+01,4.514627E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.850791E+05,2.845646E+05,8.105509E+00,2.270767E+05,1.227792E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.797856E+01,4.463032E+05,6.604021E+05,1.379030E+01,4.198261E+05,3.554613E+01,4.205623E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.562730E+01,7.412625E+05,1.127200E+06
09:45:00,4.921937E+00,1.799641E+05,1.795181E+01,5.359561E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.925263E+05,4.801129E+05,3.099342E+00,1.112218E+05,1.410469E+01,4.514620E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.864462E+05,2.859396E+05,8.036857E+00,2.270833E+05,1.227388E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.795920E+01,4.487952E+05,6.628462E+05,1.368348E+01,4.196131E+05,3.552072E+01,4.169898E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.564522E+01,7.466101E+05,1.132642E+06
10:00:00,4.921912E+00,1.799642E+05,1.795181E+01,5.354381E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.947636E+05,4.820927E+05,3.099197E+00,1.112203E+05,1.410469E+01,4.514614E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.878133E+05,2.873192E+05,7.971234E+00,2.270840E+05,1.227368E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.793661E+01,4.512386E+05,6.652592E+05,1.358580E+01,4.194079E+05,3.550085E+01,4.142348E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.567543E+01,7.521524E+05,1.138287E+06
10:15:00,4.921887E+00,1.799643E+05,1.795181E+01,5.349329E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.967378E+05,4.838222E+05,3.099060E+00,1.112188E+05,1.410469E+01,4.514609E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.890197E+05,2.885384E+05,7.922982E+00,2.270810E+05,1.225864E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.791282E+01,4.533363E+05,6.673369E+05,1.351359E+01,4.192496E+05,3.546513E+01,4.091121E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.571747E+01,7.572821E+05,1.143519E+06
10:30:00,4.921864E+00,1.799644E+05,1.795181E+01,5.352673E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.987120E+05,4.855772E+05,3.098929E+00,1.112175E+05,1.410469E+01,4.514606E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.902260E+05,2.897609E+05,7.879753E+00,2.270758E+05,1.224246E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.789037E+01,4.554544E+05,6.694507E+05,1.345085E+01,4.191075E+05,3.542862E+01,4.038632E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.577105E+01,7.625940E+05,1.148945E+06
10:45:00,4.921842E+00,1.799645E+05,1.795181E+01,5.356103E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,3.006863E+05,4.873410E+05,3.098804E+00,1.112161E+05,1.410469E+01,4.514603E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.914323E+05,2.909809E+05,7.839201E+00,2.270686E+05,1.222697E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.787178E+01,4.576305E+05,6.716261E+05,1.339431E+01,4.189757E+05,3.539369E+01,3.988481E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.583527E+01,7.680739E+05,1.154546E+06
11:00:00,4.921821E+00,1.799645E+05,1.795181E+01,5.359463E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,3.026605E+05,4.891007E+05,3.098684E+00,1.112149E+05,1.410469E+01,4.514601E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.926387E+05,2.921946E+05,7.800850E+00,2.270597E+05,1.221203E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.785913E+01,4.598961E+05,6.738833E+05,1.334264E+01,4.188522E+05,3.536014E+01,3.940332E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.590887E+01,7.737021E+05,1.160294E+06
11:15:00,4.921801E+00,1.799646E+05,1.795181E+01,5.362768E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,3.039767E+05,4.901758E+05,3.098569E+00,1.112137E+05,1.410469E+01,4.514599E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.934429E+05,2.929905E+05,7.764333E+00,2.270494E+05,1.219760E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.785209E+01,4.614274E+05,6.753730E+05,1.329493E+01,4.187355E+05,3.532785E+01,3.894053E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.598933E+01,7.779400E+05,1.164617E+06
11:30:00,4.921781E+00,1.799647E+05,1.795181E+01,5.366018E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,3.052928E+05,4.912688E+05,3.098458E+00,1.112125E+05,1.410469E+01,4.514598E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.942471E+05,2.937864E+05,7.729378E+00,2.270378E+05,1.218366E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.784900E+01,4.630184E+05,6.769164E+05,1.325051E+01,4.186244E+05,3.529676E+01,3.849526E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.607510E+01,7.822629E+05,1.169061E+06
11:45:00,4.921762E+00,1.799648E+05,1.795181E+01,5.369219E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,3.066090E+05,4.923739E+05,3.098352E+00,1.112114E+05,1.410469E+01,4.514596E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.950513E+05,2.945816E+05,7.695783E+00,2.270251E+05,1.217019E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.784668E+01,4.646209E+05,6.784700E+05,1.320888E+01,4.185183E+05,3.526678E+01,3.806646E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.616462E+01,7.866466E+05,1.173552E+06
12:00:00,4.921744E+00,1.799648E+05,1.795181E+01,5.372373E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,3.079252E+05,4.935004E+05,3.098249E+00,1.112103E+05,1.410469E+01,4.514596E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.958555E+05,2.953802E+05,7.663397E+00,2.270112E+05,1.215717E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.784264E+01,4.661975E+05,6.800110E+05,1.316968E+01,4.184166E+05,3.523787E+01,3.765318E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.625658E+01,7.910704E+05,1.178045E+06
12:15:00,4.921727E+00,1.799649E+05,1.795181E+01,5.375483E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,3.089782E+05,4.943740E+05,3.098150E+00,1.112093E+05,1.410469E+01,4.514595E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.964989E+05,2.960179E+05,7.632126E+00,2.269964E+05,1.214459E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.783969E+01,4.674631E+05,6.812510E+05,1.313267E+01,4.183188E+05,3.520998E+01,3.725500E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.635321E+01,7.949683E+05,1.182021E+06
12:30:00,4.921710E+00,1.799650E+05,1.795181E+01,5.378552E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,3.100311E+05,4.952362E+05,3.098054E+00,1.112083E+05,1.410469E+01,4.514594E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.971423E+05,2.966528E+05,7.601868E+00,2.269807E+05,1.213242E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.783538E+01,4.687081E+05,6.824617E+05,1.309760E+01,4.182247E+05,3.518304E+01,3.687078E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.645204E+01,7.989020E+05,1.186031E+06
12:45:00,4.921694E+00,1.799650E+05,1.795181E+01,5.381582E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,3.110841E+05,4.961132E+05,3.097962E+00,1.112073E+05,1.410469E+01,4.514594E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.977857E+05,2.972901E+05,7.572543E+00,2.269643E+05,1.212063E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.782744E+01,4.698985E+05,6.836197E+05,1.306429E+01,4.181340E+05,3.515699E+01,3.649961E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.654987E+01,8.028223E+05,1.190031E+06
13:00:00,4.921678E+00,1.799651E+05,1.795181E+01,5.384576E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,3.121371E+05,4.970252E+05,3.097873E+00,1.112064E+05,1.410469E+01,4.514594E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.984291E+05,2.979333E+05,7.544093E+00,2.269470E+05,1.210922E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.781691E+01,4.710499E+05,6.847541E+05,1.303258E+01,4.180464E+05,3.513177E+01,3.614077E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.664676E+01,8.067298E+05,1.194030E+06
13:15:00,4.921663E+00,1.799651E+05,1.795181E+01,5.387535E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,3.127953E+05,4.975412E+05,3.097787E+00,1.112055E+05,1.410469E+01,4.514593E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.988312E+05,2.983317E+05,7.516443E+00,2.269291E+05,1.209815E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.780485E+01,4.716870E+05,6.853705E+05,1.300232E+01,4.179616E+05,3.510732E+01,3.579311E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.674359E+01,8.097371E+05,1.197116E+06
13:30:00,4.921648E+00,1.799652E+05,1.795181E+01,5.390464E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,3.134534E+05,4.980347E+05,3.097703E+00,1.112046E+05,1.410469E+01,4.514593E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.992334E+05,2.987270E+05,7.489563E+00,2.269105E+05,1.208741E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.780038E+01,4.724384E+05,6.861065E+05,1.297340E+01,4.178796E+05,3.508361E+01,3.545631E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.684750E+01,8.128515E+05,1.200312E+06
13:45:00,4.921634E+00,1.799652E+05,1.795181E+01,5.393364E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,3.141115E+05,4.984580E+05,3.097623E+00,1.112037E+05,1.410469E+01,4.514593E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,1.996355E+05,2.991103E+05,7.463423E+00,2.268914E+05,1.207699E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.781373E+01,4.734583E+05,6.871089E+05,1.294577E+01,4.178003E+05,3.506060E+01,3.512997E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.696697E+01,8.162004E+05,1.203739E+06
14:00:00,4.921620E+00,1.799653E+05,1.795181E+01,5.396236E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,3.147695E+05,4.987966E+05,3.097545E+00,1.112029E+05,1.410469E+01,4.514593E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.000376E+05,2.994792E+05,7.437989E+00,2.268718E+05,1.206688E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.784959E+01,4.748175E+05,6.884450E+05,1.291933E+01,4.177235E+05,3.503827E+01,3.481356E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.710601E+01,8.198444E+05,1.207455E+06
14:15:00,4.921607E+00,1.799653E+05,1.795181E+01,5.399081E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,3.147694E+05,4.983979E+05,3.097469E+00,1.112021E+05,1.410469E+01,4.514593E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.000376E+05,2.994274E+05,7.413233E+00,2.268517E+05,1.205705E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.790544E+01,4.756591E+05,6.892404E+05,1.289751E+01,4.176594E+05,3.501659E+01,3.450662E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.726237E+01,8.222490E+05,1.209891E+06
14:30:00,4.921594E+00,1.799654E+05,1.795181E+01,5.401900E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,3.147693E+05,4.980008E+05,3.097396E+00,1.112014E+05,1.410469E+01,4.514593E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.000375E+05,2.993772E+05,7.389128E+00,2.268312E+05,1.204750E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.797465E+01,4.767020E+05,6.902427E+05,1.287917E+01,4.176052E+05,3.499551E+01,3.420871E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.742966E+01,8.248164E+05,1.212491E+06
