Time,CAV_1:DesPer 1:Des Heat Mass Flow [kg/s],CAV_1:DesPer 1:Des Heat Cap [W],CAV_1:DesPer 1:Des Cool Mass Flow [kg/s],CAV_1:DesPer 1:Des Sens Cool Cap [W],CAV_1:DesPer 1:Des Tot Cool Cap [W],CAV_1:DesPer 2:Des Heat Mass Flow [kg/s],CAV_1:DesPer 2:Des Heat Cap [W],CAV_1:DesPer 2:Des Cool Mass Flow [kg/s],CAV_1:DesPer 2:Des Sens Cool Cap [W],CAV_1:DesPer 2:Des Tot Cool Cap [W],CAV_2:DesPer 1:Des Heat Mass Flow [kg/s],CAV_2:DesPer 1:Des Heat Cap [W],CAV_2:DesPer 1:Des Cool Mass Flow [kg/s],CAV_2:DesPer 1:Des Sens Cool Cap [W],CAV_2:DesPer 1:Des Tot Cool Cap [W],CAV_2:DesPer 2:Des Heat Mass Flow [kg/s],CAV_2:DesPer 2:Des Heat Cap [W],CAV_2:DesPer 2:Des Cool Mass Flow [kg/s],CAV_2:DesPer 2:Des Sens Cool Cap [W],CAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W]
14:45:00,4.921582E+00,1.799654E+05,1.795181E+01,5.404695E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,3.147694E+05,4.976291E+05,3.097325E+00,1.112006E+05,1.410469E+01,4.514593E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410736E+01,2.000756E+05,2.993738E+05,7.365649E+00,2.268103E+05,1.203821E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.804836E+01,4.778127E+05,6.913138E+05,1.286160E+01,4.175528E+05,3.497502E+01,3.391941E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.759935E+01,8.274177E+05,1.215121E+06
15:00:00,4.921570E+00,1.799655E+05,1.795181E+01,5.407467E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,3.147695E+05,4.973022E+05,3.097257E+00,1.111999E+05,1.410469E+01,4.514593E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.411595E+01,2.001986E+05,2.994735E+05,7.342772E+00,2.267891E+05,1.202918E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.812012E+01,4.788941E+05,6.923577E+05,1.284475E+01,4.175021E+05,3.495509E+01,3.363835E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.776455E+01,8.299482E+05,1.217680E+06
15:15:00,4.921607E+00,1.799653E+05,1.795181E+01,5.410630E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795267E+01,3.139930E+05,4.962332E+05,3.097448E+00,1.112019E+05,1.410469E+01,4.514557E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.412558E+01,1.998539E+05,2.991051E+05,6.832073E+00,2.260785E+05,1.160311E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.822876E+01,4.795487E+05,6.930254E+05,1.228498E+01,4.156548E+05,3.429256E+01,2.764820E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.791754E+01,8.304912E+05,1.218209E+06
15:30:00,4.921619E+00,1.799653E+05,1.795181E+01,5.413627E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795944E+01,3.133058E+05,4.953514E+05,3.097504E+00,1.112024E+05,1.410469E+01,4.514526E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.413927E+01,1.995674E+05,2.988187E+05,6.439880E+00,2.251711E+05,1.117933E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.832381E+01,4.799988E+05,6.934979E+05,1.179401E+01,4.137497E+05,3.363508E+01,2.433923E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.805433E+01,8.307855E+05,1.218501E+06
15:45:00,4.921617E+00,1.799653E+05,1.795181E+01,5.416518E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.796515E+01,3.126025E+05,4.945059E+05,3.097491E+00,1.112023E+05,1.410469E+01,4.514505E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.415092E+01,1.992516E+05,2.985069E+05,6.153735E+00,2.242725E+05,1.086800E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.840230E+01,4.801991E+05,6.937224E+05,1.139319E+01,4.117457E+05,3.298250E+01,2.205307E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.817313E+01,8.308037E+05,1.218519E+06
16:00:00,4.921604E+00,1.799653E+05,1.795181E+01,5.419227E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.797672E+01,3.119876E+05,4.938016E+05,3.097417E+00,1.112015E+05,1.410469E+01,4.514489E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.416311E+01,1.989437E+05,2.982110E+05,6.117356E+00,2.241417E+05,1.065862E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.846502E+01,4.801618E+05,6.937133E+05,1.131617E+01,4.113388E+05,3.263934E+01,2.454346E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.827181E+01,8.305133E+05,1.218224E+06
16:15:00,4.921540E+00,1.799656E+05,1.795181E+01,5.421486E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.807404E+01,3.124014E+05,4.943204E+05,3.097077E+00,1.111979E+05,1.410469E+01,4.514525E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.417483E+01,1.984682E+05,2.977498E+05,6.120154E+00,2.241529E+05,1.065862E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.851702E+01,4.796356E+05,6.932207E+05,1.136328E+01,4.116772E+05,3.263934E+01,2.902638E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.835264E+01,8.293491E+05,1.217041E+06
16:30:00,4.921504E+00,1.799657E+05,1.795181E+01,5.423871E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.815947E+01,3.126360E+05,4.946729E+05,3.096882E+00,1.111959E+05,1.410469E+01,4.514557E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.418454E+01,1.979638E+05,2.972630E+05,6.123101E+00,2.241648E+05,1.065862E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.855833E+01,4.789482E+05,6.925768E+05,1.138771E+01,4.118398E+05,3.263934E+01,3.092110E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.841743E+01,8.279379E+05,1.215615E+06
16:45:00,4.921483E+00,1.799658E+05,1.795181E+01,5.426323E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.823068E+01,3.126564E+05,4.948011E+05,3.096764E+00,1.111947E+05,1.410469E+01,4.514578E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.419237E+01,1.974326E+05,2.967481E+05,6.125621E+00,2.241743E+05,1.068479E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.858806E+01,4.780864E+05,6.917561E+05,1.140580E+01,4.119576E+05,3.263934E+01,3.153808E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.846616E+01,8.262794E+05,1.213937E+06
17:00:00,4.921474E+00,1.799659E+05,1.795181E+01,5.428622E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.828177E+01,3.123736E+05,4.945947E+05,3.096712E+00,1.111942E+05,1.410469E+01,4.514594E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.419773E+01,1.968659E+05,2.961943E+05,6.127945E+00,2.241830E+05,1.069769E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.860291E+01,4.770001E+05,6.907020E+05,1.142038E+01,4.120498E+05,3.263934E+01,3.189106E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.849710E+01,8.243472E+05,1.211977E+06
17:15:00,4.921516E+00,1.799657E+05,1.795181E+01,5.430674E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.830404E+01,3.114064E+05,4.937547E+05,3.096932E+00,1.111964E+05,1.410469E+01,4.842043E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.419944E+01,2.034688E+05,3.062591E+05,6.130265E+00,2.241917E+05,1.070780E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.859422E+01,4.752396E+05,6.890018E+05,1.143583E+01,4.121470E+05,3.263934E+01,3.216474E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.850059E+01,8.214032E+05,1.209019E+06
17:30:00,4.921523E+00,1.799656E+05,1.795181E+01,5.432211E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.829943E+01,3.100366E+05,4.924143E+05,3.096965E+00,1.111968E+05,1.410469E+01,5.351248E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.419697E+01,2.125488E+05,3.184124E+05,6.132229E+00,2.241991E+05,1.071613E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.856541E+01,4.731770E+05,6.869179E+05,1.146125E+01,4.123060E+05,3.263934E+01,3.237040E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.848389E+01,8.181603E+05,1.205720E+06
17:45:00,4.921514E+00,1.799657E+05,1.795181E+01,5.433265E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.826993E+01,3.082801E+05,4.907110E+05,3.096913E+00,1.111962E+05,1.410469E+01,5.985312E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.418902E+01,2.215403E+05,3.310518E+05,6.133910E+00,2.242053E+05,1.072309E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.851181E+01,4.707335E+05,6.844732E+05,1.149081E+01,4.124899E+05,3.263934E+01,3.253319E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.843937E+01,8.144769E+05,1.201985E+06
18:00:00,4.921503E+00,1.799657E+05,1.795181E+01,5.434179E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.821761E+01,3.061768E+05,4.886342E+05,3.096851E+00,1.111955E+05,1.410469E+01,6.647420E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.417636E+01,2.304555E+05,3.409599E+05,6.135374E+00,2.242108E+05,1.072915E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.843237E+01,4.678992E+05,6.816235E+05,1.152461E+01,4.126986E+05,3.263934E+01,3.265903E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.836435E+01,8.103235E+05,1.197770E+06
18:15:00,4.921802E+00,1.799645E+05,1.795181E+01,5.431042E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.809895E+01,3.024154E+05,4.848870E+05,3.098514E+00,1.112130E+05,1.410469E+01,6.997472E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.415014E+01,2.313887E+05,3.420290E+05,6.136938E+00,2.242166E+05,1.073458E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,2.344791E+01,3.943370E+05,6.043615E+05,1.155468E+01,4.128828E+05,3.263934E+01,3.270347E+04,0.000000E+00,1.115719E+01,0.000000E+00,4.354530E+01,7.411220E+05,1.126082E+06
18:30:00,4.922178E+00,1.799631E+05,1.795181E+01,5.420946E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.982211E+05,4.806454E+05,3.100596E+00,1.112349E+05,1.410469E+01,7.158470E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.412813E+01,2.298478E+05,3.405011E+05,6.138454E+00,2.242223E+05,1.073955E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.871581E+01,3.241975E+05,5.302504E+05,1.158198E+01,4.130489E+05,3.263934E+01,3.265577E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.956676E+01,6.882834E+05,1.073750E+06
18:45:00,4.922596E+00,1.799615E+05,1.795181E+01,5.409226E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.962532E+05,4.789710E+05,3.102906E+00,1.112590E+05,1.410469E+01,7.198413E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.411508E+01,2.284471E+05,3.390730E+05,6.139907E+00,2.242277E+05,1.074417E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.421524E+01,2.540654E+05,4.543140E+05,1.160707E+01,4.132006E+05,3.263934E+01,3.255295E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.618183E+01,6.434504E+05,1.029127E+06
19:00:00,4.923037E+00,1.799599E+05,1.795181E+01,5.395597E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.942822E+05,4.776265E+05,3.105348E+00,1.112845E+05,1.410469E+01,7.216218E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.270850E+05,3.375703E+05,6.141286E+00,2.242328E+05,1.074826E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.112308E+01,2.029589E+05,3.983243E+05,1.163040E+01,4.133407E+05,3.263934E+01,3.242346E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.332852E+01,6.036989E+05,9.887955E+05
19:15:00,4.923138E+00,1.799595E+05,1.795181E+01,5.384343E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.928239E+05,4.769569E+05,3.105906E+00,1.112903E+05,1.410469E+01,7.224606E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.261937E+05,3.365697E+05,6.142222E+00,2.242363E+05,1.075190E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.162830E+01,2.106691E+05,4.078274E+05,1.165117E+01,4.134649E+05,3.263934E+01,3.230587E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.376707E+01,6.138203E+05,1.003423E+06
19:30:00,4.923211E+00,1.799593E+05,1.795181E+01,5.378779E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.913664E+05,4.762292E+05,3.106310E+00,1.112946E+05,1.410469E+01,7.245980E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.253030E+05,3.355582E+05,6.143080E+00,2.242395E+05,1.075552E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.190903E+01,2.141017E+05,4.126598E+05,1.167079E+01,4.135818E+05,3.263934E+01,3.225905E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.402881E+01,6.172027E+05,1.010071E+06
19:45:00,4.923271E+00,1.799591E+05,1.795181E+01,5.373685E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.899108E+05,4.754055E+05,3.106638E+00,1.112980E+05,1.410469E+01,7.268931E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.244133E+05,3.345459E+05,6.143872E+00,2.242425E+05,1.075926E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.198024E+01,2.136614E+05,4.130930E+05,1.168928E+01,4.136913E+05,3.263934E+01,3.224614E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.411353E+01,6.160133E+05,1.011296E+06
20:00:00,4.923318E+00,1.799589E+05,1.795181E+01,5.369422E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.884611E+05,4.745047E+05,3.106900E+00,1.113007E+05,1.410469E+01,7.291084E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.235278E+05,3.335453E+05,6.149004E+00,2.242615E+05,1.076331E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.205358E+01,2.132102E+05,4.134952E+05,1.170674E+01,4.137943E+05,3.263934E+01,3.224601E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.420839E+01,6.147866E+05,1.012116E+06
20:15:00,4.923357E+00,1.799587E+05,1.795181E+01,5.365661E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.872756E+05,4.738068E+05,3.107115E+00,1.113029E+05,1.410469E+01,7.312127E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.228039E+05,3.327201E+05,6.166046E+00,2.243244E+05,1.076057E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.192158E+01,2.095181E+05,4.100987E+05,1.174121E+01,4.139964E+05,3.263934E+01,3.225157E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.405985E+01,6.097090E+05,1.008133E+06
20:30:00,4.923389E+00,1.799586E+05,1.795181E+01,5.362328E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.860919E+05,4.746787E+05,3.107294E+00,1.113048E+05,1.410469E+01,7.332165E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.220816E+05,3.333150E+05,6.185053E+00,2.243938E+05,1.075668E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.176094E+01,2.052569E+05,4.061152E+05,1.178004E+01,4.142221E+05,3.263934E+01,3.219294E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.390503E+01,6.043630E+05,1.003000E+06
20:45:00,4.923417E+00,1.799585E+05,1.795181E+01,5.359343E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.849081E+05,4.748204E+05,3.107448E+00,1.113064E+05,1.410469E+01,7.351339E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.213590E+05,3.333664E+05,6.204732E+00,2.244650E+05,1.075210E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.158436E+01,2.006992E+05,4.016301E+05,1.182097E+01,4.144578E+05,3.263934E+01,3.209983E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.373170E+01,5.986003E+05,9.973801E+05
21:00:00,4.923441E+00,1.799584E+05,1.795181E+01,5.356643E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.837239E+05,4.745627E+05,3.107583E+00,1.113078E+05,1.410469E+01,7.369781E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.206360E+05,3.330784E+05,6.224972E+00,2.245374E+05,1.074685E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.139391E+01,1.958944E+05,3.967416E+05,1.186345E+01,4.147000E+05,3.263934E+01,3.198637E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.353855E+01,5.924308E+05,9.912416E+05
21:15:00,4.923463E+00,1.799583E+05,1.795181E+01,5.354178E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.825396E+05,4.740943E+05,3.107702E+00,1.113091E+05,1.410469E+01,7.387619E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.199128E+05,3.326002E+05,6.233916E+00,2.245692E+05,1.074813E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.139312E+01,1.943377E+05,3.956097E+05,1.188920E+01,4.148456E+05,3.263934E+01,3.185797E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.350952E+01,5.891432E+05,9.883452E+05
21:30:00,4.923482E+00,1.799583E+05,1.795181E+01,5.351911E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.813537E+05,4.735022E+05,3.107811E+00,1.113102E+05,1.410469E+01,7.404873E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.191879E+05,3.320116E+05,6.241076E+00,2.245945E+05,1.075003E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.140433E+01,1.930404E+05,3.947547E+05,1.191070E+01,4.149665E+05,3.263934E+01,3.178437E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.349189E+01,5.861265E+05,9.857043E+05
21:45:00,4.923500E+00,1.799582E+05,1.795181E+01,5.349807E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.801682E+05,4.728354E+05,3.107910E+00,1.113112E+05,1.410469E+01,7.421588E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.184632E+05,3.313607E+05,6.247702E+00,2.246179E+05,1.075209E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.141644E+01,1.917711E+05,3.939157E+05,1.193011E+01,4.150751E+05,3.263934E+01,3.173663E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.347666E+01,5.831833E+05,9.831722E+05
22:00:00,4.923516E+00,1.799581E+05,1.795181E+01,5.347841E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.789831E+05,4.721212E+05,3.108002E+00,1.113122E+05,1.410469E+01,7.437792E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.177389E+05,3.306744E+05,6.253883E+00,2.246396E+05,1.075428E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.142914E+01,1.905166E+05,3.930830E+05,1.194793E+01,4.151744E+05,3.263934E+01,3.170103E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.346284E+01,5.802785E+05,9.807100E+05
22:15:00,4.923890E+00,1.799567E+05,1.795181E+01,5.340774E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.780614E+05,4.716449E+05,3.110071E+00,1.113336E+05,1.410469E+01,7.446574E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.171757E+05,3.301321E+05,6.260260E+00,2.246619E+05,1.075656E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.138276E+01,1.885783E+05,3.913368E+05,1.196569E+01,4.152715E+05,3.263934E+01,3.167565E+04,0.000000E+00,1.115719E+01,0.000000E+00,3.339472E+01,5.770134E+05,9.777795E+05
22:30:00,4.924304E+00,1.799551E+05,1.795181E+01,5.328554E+04,0.000000E+00,4.895949E+00,0.000000E+00,1.795181E+01,2.771408E+05,4.702891E+05,3.112364E+00,1.113574E+05,1.410469E+01,7.436504E+04,0.000000E+00,2.991909E+00,0.000000E+00,1.410469E+01,2.166130E+05,3.291373E+05,6.266081E+00,2.246821E+05,1.075890E+01,0.000000E+00,0.000000E+00,6.091895E+00,0.000000E+00,1.132499E+01,1.864201E+05,3.891261E+05,1.198224E+01,4.153627E+05,3.263934E+01,3.165881E+04,0.000000E+00,1.115719E+01,0.0