Time,CORE_ZN:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_ZN:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
00:10:00,5.652323E+03,1.286618E+03,2.916192E-01,9.929949E-02,1.857235E+04,0.000000E+00,9.568307E-01,0.000000E+00,1.156127E+04,0.000000E+00,5.956105E-01,0.000000E+00,1.830647E+04,0.000000E+00,9.431280E-01,0.000000E+00,1.155703E+04,0.000000E+00,5.953920E-01,0.000000E+00
00:20:00,5.652376E+03,1.297660E+03,2.916219E-01,1.001528E-01,1.857246E+04,0.000000E+00,9.568361E-01,0.000000E+00,1.156133E+04,0.000000E+00,5.956139E-01,0.000000E+00,1.830657E+04,0.000000E+00,9.431333E-01,0.000000E+00,1.155709E+04,0.000000E+00,5.953953E-01,0.000000E+00
00:30:00,5.652427E+03,1.304562E+03,2.916246E-01,1.006862E-01,1.857256E+04,0.000000E+00,9.568412E-01,0.000000E+00,1.156140E+04,0.000000E+00,5.956171E-01,0.000000E+00,1.830667E+04,0.000000E+00,9.431384E-01,0.000000E+00,1.155716E+04,0.000000E+00,5.953986E-01,0.000000E+00
00:40:00,5.652476E+03,1.308085E+03,2.916271E-01,1.009585E-01,1.857265E+04,0.000000E+00,9.568462E-01,0.000000E+00,1.156146E+04,0.000000E+00,5.956202E-01,0.000000E+00,1.830677E+04,0.000000E+00,9.431433E-01,0.000000E+00,1.155722E+04,0.000000E+00,5.954017E-01,0.000000E+00
00:50:00,5.652523E+03,1.308863E+03,2.916296E-01,1.010187E-01,1.857275E+04,0.000000E+00,9.568511E-01,0.000000E+00,1.156152E+04,0.000000E+00,5.956232E-01,0.000000E+00,1.830686E+04,0.000000E+00,9.431481E-01,0.000000E+00,1.155728E+04,0.000000E+00,5.954047E-01,0.000000E+00
01:00:00,5.652569E+03,1.307458E+03,2.916319E-01,1.009102E-01,1.857284E+04,0.000000E+00,9.568557E-01,0.000000E+00,1.156157E+04,0.000000E+00,5.956262E-01,0.000000E+00,1.830695E+04,0.000000E+00,9.431527E-01,0.000000E+00,1.155733E+04,0.000000E+00,5.954076E-01,0.000000E+00
01:10:00,5.652613E+03,1.307170E+03,2.916342E-01,1.008877E-01,1.857293E+04,0.000000E+00,9.568602E-01,0.000000E+00,1.156163E+04,0.000000E+00,5.956290E-01,0.000000E+00,1.830703E+04,0.000000E+00,9.431572E-01,0.000000E+00,1.155739E+04,0.000000E+00,5.954104E-01,0.000000E+00
01:20:00,5.652656E+03,1.305650E+03,2.916364E-01,1.007701E-01,1.857301E+04,0.000000E+00,9.568646E-01,0.000000E+00,1.156168E+04,0.000000E+00,5.956317E-01,0.000000E+00,1.830712E+04,0.000000E+00,9.431615E-01,0.000000E+00,1.155744E+04,0.000000E+00,5.954132E-01,0.000000E+00
01:30:00,5.652698E+03,1.303160E+03,2.916386E-01,1.005775E-01,1.857309E+04,0.000000E+00,9.568688E-01,0.000000E+00,1.156173E+04,0.000000E+00,5.956343E-01,0.000000E+00,1.830720E+04,0.000000E+00,9.431657E-01,0.000000E+00,1.155749E+04,0.000000E+00,5.954158E-01,0.000000E+00
01:40:00,5.652739E+03,1.299930E+03,2.916407E-01,1.003279E-01,1.857317E+04,0.000000E+00,9.568728E-01,0.000000E+00,1.156178E+04,0.000000E+00,5.956369E-01,0.000000E+00,1.830728E+04,0.000000E+00,9.431697E-01,0.000000E+00,1.155754E+04,0.000000E+00,5.954183E-01,0.000000E+00
01:50:00,5.652778E+03,1.296152E+03,2.916427E-01,1.000358E-01,1.857325E+04,0.000000E+00,9.568768E-01,0.000000E+00,1.156183E+04,0.000000E+00,5.956393E-01,0.000000E+00,1.830735E+04,0.000000E+00,9.431736E-01,0.000000E+00,1.155759E+04,0.000000E+00,5.954208E-01,0.000000E+00
02:00:00,5.652816E+03,1.291988E+03,2.916447E-01,9.971398E-02,1.857332E+04,0.000000E+00,9.568806E-01,0.000000E+00,1.156187E+04,0.000000E+00,5.956417E-01,0.000000E+00,1.830743E+04,0.000000E+00,9.431774E-01,0.000000E+00,1.155763E+04,0.000000E+00,5.954232E-01,0.000000E+00
02:10:00,5.652853E+03,1.287412E+03,2.916466E-01,9.936040E-02,1.857339E+04,0.000000E+00,9.568843E-01,0.000000E+00,1.156192E+04,0.000000E+00,5.956440E-01,0.000000E+00,1.830750E+04,0.000000E+00,9.431811E-01,0.000000E+00,1.155768E+04,0.000000E+00,5.954255E-01,0.000000E+00
02:20:00,5.652889E+03,1.282534E+03,2.916484E-01,9.898351E-02,1.857346E+04,0.000000E+00,9.568879E-01,0.000000E+00,1.156196E+04,0.000000E+00,5.956463E-01,0.000000E+00,1.830757E+04,0.000000E+00,9.431846E-01,0.000000E+00,1.155772E+04,0.000000E+00,5.954277E-01,0.000000E+00
02:30:00,5.652924E+03,1.277440E+03,2.916502E-01,9.858995E-02,1.857353E+04,0.000000E+00,9.568914E-01,0.000000E+00,1.156200E+04,0.000000E+00,5.956484E-01,0.000000E+00,1.830763E+04,0.000000E+00,9.431881E-01,0.000000E+00,1.155776E+04,0.000000E+00,5.954299E-01,0.000000E+00
02:40:00,5.652958E+03,1.272200E+03,2.916520E-01,9.818508E-02,1.857360E+04,0.000000E+00,9.568948E-01,0.000000E+00,1.156205E+04,0.000000E+00,5.956505E-01,0.000000E+00,1.830770E+04,0.000000E+00,9.431914E-01,0.000000E+00,1.155780E+04,0.000000E+00,5.954320E-01,0.000000E+00
02:50:00,5.652990E+03,1.266871E+03,2.916537E-01,9.777340E-02,1.857366E+04,0.000000E+00,9.568981E-01,0.000000E+00,1.156209E+04,0.000000E+00,5.956526E-01,0.000000E+00,1.830776E+04,0.000000E+00,9.431947E-01,0.000000E+00,1.155784E+04,0.000000E+00,5.954341E-01,0.000000E+00
03:00:00,5.653023E+03,1.261503E+03,2.916553E-01,9.735871E-02,1.857372E+04,0.000000E+00,9.569012E-01,0.000000E+00,1.156212E+04,0.000000E+00,5.956546E-01,0.000000E+00,1.830782E+04,0.000000E+00,9.431978E-01,0.000000E+00,1.155788E+04,0.000000E+00,5.954360E-01,0.000000E+00
03:10:00,5.653054E+03,1.255974E+03,2.916569E-01,9.693163E-02,1.857378E+04,0.000000E+00,9.569043E-01,0.000000E+00,1.156216E+04,0.000000E+00,5.956565E-01,0.000000E+00,1.830788E+04,0.000000E+00,9.432009E-01,0.000000E+00,1.155792E+04,0.000000E+00,5.954380E-01,0.000000E+00
03:20:00,5.653084E+03,1.250317E+03,2.916585E-01,9.649467E-02,1.857384E+04,0.000000E+00,9.569073E-01,0.000000E+00,1.156220E+04,0.000000E+00,5.956584E-01,0.000000E+00,1.830794E+04,0.000000E+00,9.432039E-01,0.000000E+00,1.155796E+04,0.000000E+00,5.954398E-01,0.000000E+00
03:30:00,5.653114E+03,1.244553E+03,2.916600E-01,9.604951E-02,1.857390E+04,0.000000E+00,9.569102E-01,0.000000E+00,1.156223E+04,0.000000E+00,5.956602E-01,0.000000E+00,1.830799E+04,0.000000E+00,9.432067E-01,0.000000E+00,1.155799E+04,0.000000E+00,5.954416E-01,0.000000E+00
03:40:00,5.653142E+03,1.238698E+03,2.916615E-01,9.559731E-02,1.857395E+04,0.000000E+00,9.569131E-01,0.000000E+00,1.156227E+04,0.000000E+00,5.956619E-01,0.000000E+00,1.830805E+04,0.000000E+00,9.432095E-01,0.000000E+00,1.155803E+04,0.000000E+00,5.954434E-01,0.000000E+00
03:50:00,5.653170E+03,1.232763E+03,2.916629E-01,9.513898E-02,1.857400E+04,0.000000E+00,9.569158E-01,0.000000E+00,1.156230E+04,0.000000E+00,5.956636E-01,0.000000E+00,1.830810E+04,0.000000E+00,9.432122E-01,0.000000E+00,1.155806E+04,0.000000E+00,5.954451E-01,0.000000E+00
04:00:00,5.653197E+03,1.226758E+03,2.916644E-01,9.467524E-02,1.857406E+04,0.000000E+00,9.569185E-01,0.000000E+00,1.156233E+04,0.000000E+00,5.956653E-01,0.000000E+00,1.830815E+04,0.000000E+00,9.432149E-01,0.000000E+00,1.155809E+04,0.000000E+00,5.954468E-01,0.000000E+00
04:10:00,5.653224E+03,1.220855E+03,2.916657E-01,9.421932E-02,1.857411E+04,0.000000E+00,9.569211E-01,0.000000E+00,1.156236E+04,0.000000E+00,5.956669E-01,0.000000E+00,1.830820E+04,0.000000E+00,9.432174E-01,0.000000E+00,1.155812E+04,0.000000E+00,5.954484E-01,0.000000E+00
04:20:00,5.653250E+03,1.215061E+03,2.916670E-01,9.377192E-02,1.857415E+04,0.000000E+00,9.569236E-01,0.000000E+00,1.156239E+04,0.000000E+00,5.956685E-01,0.000000E+00,1.830825E+04,0.000000E+00,9.432199E-01,0.000000E+00,1.155815E+04,0.000000E+00,5.954499E-01,0.000000E+00
04:30:00,5.653275E+03,1.209392E+03,2.916683E-01,9.333407E-02,1.857420E+04,0.000000E+00,9.569260E-01,0.000000E+00,1.156242E+04,0.000000E+00,5.956700E-01,0.000000E+00,1.830830E+04,0.000000E+00,9.432224E-01,0.000000E+00,1.155818E+04,0.000000E+00,5.954514E-01,0.000000E+00
04:40:00,5.653299E+03,1.203860E+03,2.916696E-01,9.290688E-02,1.857425E+04,0.000000E+00,9.569284E-01,0.000000E+00,1.156245E+04,0.000000E+00,5.956714E-01,0.000000E+00,1.830834E+04,0.000000E+00,9.432247E-01,0.000000E+00,1.155821E+04,0.000000E+00,5.954529E-01,0.000000E+00
04:50:00,5.653323E+03,1.198485E+03,2.916708E-01,9.249185E-02,1.857429E+04,0.000000E+00,9.569307E-01,0.000000E+00,1.156248E+04,0.000000E+00,5.956729E-01,0.000000E+00,1.830839E+04,0.000000E+00,9.432270E-01,0.000000E+00,1.155824E+04,0.000000E+00,5.954543E-01,0.000000E+00
05:00:00,5.653346E+03,1.193412E+03,2.916720E-01,9.210007E-02,1.857434E+04,0.000000E+00,9.569329E-01,0.000000E+00,1.156251E+04,0.000000E+00,5.956743E-01,0.000000E+00,1.830843E+04,0.000000E+00,9.432292E-01,0.000000E+00,1.155827E+04,0.000000E+00,5.954557E-01,0.000000E+00
05:10:00,5.653369E+03,1.189614E+03,2.916732E-01,9.180670E-02,1.857438E+04,0.000000E+00,9.569351E-01,0.000000E+00,1.156253E+04,0.000000E+00,5.956756E-01,0.000000E+00,1.830847E+04,0.000000E+00,9.432314E-01,0.000000E+00,1.155829E+04,0.000000E+00,5.954571E-01,0.000000E+00
05:20:00,5.653391E+03,1.187833E+03,2.916743E-01,9.166908E-02,1.857442E+04,0.000000E+00,9.569372E-01,0.000000E+00,1.156256E+04,0.000000E+00,5.956769E-01,0.000000E+00,1.830851E+04,0.000000E+00,9.432334E-01,0.000000E+00,1.155832E+04,0.000000E+00,5.954584E-01,0.000000E+00
05:30:00,5.653412E+03,1.188811E+03,2.916754E-01,9.174448E-02,1.857446E+04,0.000000E+00,9.569392E-01,0.000000E+00,1.156258E+04,0.000000E+00,5.956782E-01,0.000000E+00,1.830855E+04,0.000000E+00,9.432355E-01,0.000000E+00,1.155834E+04,0.000000E+00,5.954597E-01,0.000000E+00
05:40:00,5.653433E+03,1.193197E+03,2.916765E-01,9.208289E-02,1.857450E+04,0.000000E+00,9.569412E-01,0.000000E+00,1.156261E+04,0.000000E+00,5.956794E-01,0.000000E+00,1.830859E+04,0.000000E+00,9.432375E-01,0.000000E+00,1.155837E+04,0.000000E+00,5.954609E-01,0.000000E+00
05:50:00,5.653454E+03,1.201495E+03,2.916776E-01,9.272331E-02,1.857453E+04,0.000000E+00,9.569432E-01,0.000000E+00,1.156263E+04,0.000000E+00,5.956806E-01,0.000000E+00,1.830863E+04,0.000000E+00,9.432394E-01,0.000000E+00,1.155839E+04,0.000000E+00,5.954621E-01,0.000000E+00
06:00:00,5.653474E+03,1.213906E+03,2.916786E-01,9.368119E-02,1.857457E+04,0.000000E+00,9.569451E-01,0.000000E+00,1.156265E+04,2.476965E+01,5.956818E-01,1.924529E-03,1.830866E+04,0.000000E+00,9.432412E-01,0.000000E+00,1.155841E+04,0.000000E+00,5.954633E-01,0.000000E+00
06:10:00,5.327488E+03,2.082058E+03,2.748601E-01,1.720423E-01,1.697334E+04,6.280728E+02,8.744511E-01,5.750433E-02,1.056258E+04,6.325368E+02,5.441605E-01,5.609936E-02,1.670744E+04,6.693381E+02,8.607479E-01,6.102075E-02,1.055834E+04,3.761300E+02,5.439419E-01,3.453615E-02
06:20:00,5.001406E+03,2.755352E+03,2.580406E-01,2.421590E-01,1.537194E+04,1.176549E+03,7.920004E-01,1.112758E-01,9.562442E+03,1.240319E+03,4.926681E-01,1.156955E-01,1.510604E+04,1.265486E+03,7.782975E-01,1.194671E-01,9.558201E+03,7.076569E+02,4.924495E-01,6.703872E-02
06:30:00,4.675190E+03,3.365896E+03,2.412155E-01,3.062050E-01,1.377003E+04,1.699374E+03,7.095482E-01,1.625915E-01,8.561998E+03,1.848200E+03,4.411757E-01,1.753738E-01,1.350413E+04,1.836499E+03,6.958441E-01,1.755152E-01,8.557757E+03,1.022144E+03,4.409572E-01,9.790529E-02
06:40:00,4.348833E+03,3.943557E+03,2.243840E-01,3.670686E-01,1.216764E+04,2.211771E+03,6.270825E-01,2.128667E-01,7.561251E+03,2.473605E+03,3.896749E-01,2.367406E-01,1.190175E+04,2.398537E+03,6.133768E-01,2.306624E-01,7.557010E+03,1.328754E+03,3.894563E-01,1.279884E-01
06:50:00,4.022364E+03,4.494987E+03,2.075474E-01,4.254136E-01,1.056493E+04,2.718112E+03,5.446047E-01,2.625322E-01,6.560290E+03,3.118554E+03,3.381662E-01,2.999988E-01,1.029904E+04,2.955477E+03,5.308973E-01,2.852912E-01,6.556049E+03,1.630318E+03,3.379475E-01,1.575671E-01
07:00:00,3.695790E+03,5.025223E+03,1.907060E-01,4.817456E-01,8.961936E+03,3.221624E+03,4.621152E-01,3.119111E-01,5.559153E+03,3.758788E+03,2.866497E-01,3.632859E-01,8.696054E+03,3.509600E+03,4.484060E-01,3.396331E-01,5.554912E+03,1.928969E+03,2.864310E-01,1.868551E-01
07:10:00,3.695121E+03,4.685815E+03,1.906792E-01,4.593170E-01,8.959975E+03,3.099093E+03,4.621103E-01,3.039799E-01,5.557953E+03,3.836014E+03,2.866483E-01,3.762772E-01,8.694100E+03,3.395096E+03,4.483988E-01,3.330186E-01,5.553711E+03,1.851717E+03,2.864296E-01,1.816265E-01
07:20:00,3.694455E+03,4.529883E+03,1.906490E-01,4.440394E-01,8.957987E+03,3.059945E+03,4.620524E-01,3.001507E-01,5.556693E+03,3.930770E+03,2.866115E-01,3.855653E-01,8.692120E+03,3.354928E+03,4.483389E-01,3.290882E-01,5.552452E+03,1.820572E+03,2.863927E-01,1.785778E-01
07:30:00,3.693839E+03,4.427413E+03,1.906203E-01,4.339608E-01,8.956338E+03,3.051526E+03,4.619876E-01,2.992744E-01,5.555627E+03,4.041339E+03,2.865691E-01,3.963311E-01,8.690482E+03,3.341312E+03,4.482736E-01,3.276942E-01,5.551387E+03,1.808978E+03,2.863503E-01,1.774109E-01
07:40:00,3.693288E+03,4.350141E+03,1.905943E-01,4.263640E-01,8.955029E+03,3.060933E+03,4.619292E-01,3.001641E-01,5.554773E+03,4.147766E+03,2.865305E-01,4.067212E-01,8.689179E+03,3.339691E+03,4.482152E-01,3.274974E-01,5.550533E+03,1.809183E+03,2.863118E-01,1.774123E-01
07:50:00,3.692782E+03,4.292740E+03,1.905701E-01,4.207260E-01,8.953932E+03,3.085092E+03,4.618767E-01,3.025171E-01,5.554054E+03,4.247058E+03,2.864958E-01,4.164376E-01,8.688087E+03,3.346494E+03,4.481628E-01,3.281459E-01,5.549814E+03,1.818778E+03,2.862771E-01,1.783444E-01
08:00:00,3.692320E+03,4.251350E+03,1.905478E-01,4.166639E-01,8.953005E+03,3.121932E+03,4.618307E-01,3.061237E-01,5.553444E+03,4.337171E+03,2.864654E-01,4.252683E-01,8.687162E+03,3.359720E+03,4.481169E-01,3.294358E-01,5.549204E+03,1.836167E+03,2.862467E-01,1.800467E-01
08:10:00,3.691906E+03,4.222992E+03,1.905276E-01,4.138826E-01,8.952225E+03,3.168116E+03,4.617913E-01,3.106526E-01,5.552931E+03,4.416658E+03,2.864394E-01,4.330642E-01,8.686382E+03,3.376841E+03,4.480775E-01,3.311145E-01,5.548691E+03,1.859082E+03,2.862206E-01,1.822942E-01
08:20:00,3.691538E+03,4.205471E+03,1.905095E-01,4.121655E-01,8.951563E+03,3.222852E+03,4.617575E-01,3.160239E-01,5.552495E+03,4.486108E+03,2.864171E-01,4.398796E-01,8.685721E+03,3.398289E+03,4.480437E-01,3.332213E-01,5.548255E+03,1.886715E+03,2.861984E-01,1.850065E-01
08:30:00,3.691210E+03,4.196865E+03,1.904934E-01,4.113231E-01,8.950997E+03,3.285944E+03,4.617285E-01,3.222168E-01,5.552123E+03,4.545359E+03,2.863979E-01,4.456968E-01,8.685154E+03,3.424652E+03,4.480146E-01,3.358124E-01,5.547883E+03,1.918470E+03,2.861792E-01,1.881242E-01
08:40:00,3.690920E+03,4.195728E+03,1.904790E-01,4.112132E-01,8.950507E+03,3.356299E+03,4.617032E-01,3.291229E-01,5.551801E+03,4.595061E+03,2.863814E-01,4.505775E-01,8.684664E+03,3.455228E+03,4.479894E-01,3.388174E-01,5.547561E+03,1.953295E+03,2.861626E-01,1.915434E-01
08:50:00,3.690662E+03,4.200934E+03,1.904661E-01,4.117251E-01,8.950079E+03,3.433990E+03,4.616812E-01,3.367484E-01,5.551520E+03,4.634150E+03,2.863669E-01,4.544166E-01,8.684235E+03,3.490587E+03,4.479673E-01,3.422914E-01,5.547280E+03,1.991084E+03,2.861482E-01,1.952532E-01
09:00:00,3.690433E+03,4.211617E+03,1.904547E-01,4.127736E-01,8.949701E+03,3.519337E+03,4.616617E-01,3.451242E-01,5.551273E+03,4.661902E+03,2.863541E-01,4.571426E-01,8.683857E+03,3.531247E+03,4.479478E-01,3.462846E-01,5.547033E+03,2.031573E+03,2.861354E-01,1.992275E-01
09:10:00,3.690229E+03,4.226981E+03,1.904444E-01,4.142809E-01,8.949365E+03,3.611601E+03,4.616444E-01,3.541773E-01,5.551054E+03,4.675020E+03,2.863428E-01,4.584321E-01,8.683521E+03,3.577234E+03,4.479305E-01,3.507993E-01,5.546814E+03,2.074373E+03,2.861241E-01,2.034277E-01
09:20:00,3.690046E+03,4.246474E+03,1.904352E-01,4.161924E-01,8.949063E+03,3.711331E+03,4.616288E-01,3.639613E-01,5.550858E+03,4.674077E+03,2.863327E-01,4.583407E-01,8.683219E+03,3.627836E+03,4.479149E-01,3.557655E-01,5.546618E+03,2.118920E+03,2.861140E-01,2.077985E-01
09:30:00,3.689881E+03,4.269630E+03,1.904269E-01,4.184626E-01,8.948790E+03,3.818825E+03,4.616147E-01,3.745056E-01,5.550681E+03,4.658631E+03,2.863236E-01,4.568257E-01,8.682946E+03,3.682580E+03,4.479009E-01,3.611365E-01,5.546441E+03,2.164885E+03,2.861049E-01,2.123076E-01
09:40:00,3.689733E+03,4.296056E+03,1.904194E-01,4.210532E-01,8.948542E+03,3.934092E+03,4.616019E-01,3.858111E-01,5.550520E+03,4.628103E+03,2.863153E-01,4.538310E-01,8.682698E+03,3.741018E+03,4.478881E-01,3.668688E-01,5.546281E+03,2.212064E+03,2.860966E-01,2.169350E-01
09:50:00,3.689598E+03,4.325401E+03,1.904126E-01,4.239296E-01,8.948314E+03,4.056819E+03,4.615901E-01,3.978476E-01,5.550374E+03,4.582461E+03,2.863077E-01,4.493539E-01,8.682470E+03,3.802641E+03,4.478763E-01,3.729130E-01,5.546134E+03,2.260258E+03,2.860890E-01,2.216617E-01
10:00:00,3.689475E+03,4.357344E+03,1.904063E-01,4.270605E-01,8.948103E+03,4.186403E+03,4.615793E-01,4.105560E-01,5.550238E+03,4.522522E+03,2.863008E-01,4.434749E-01,8.682260E+03,3.866933E+03,4.478655E-01,3.792186E-01,5.545998E+03,2.309274E+03,2.860821E-01,2.264688E-01
10:10:00,3.689362E+03,4.391553E+03,1.904006E-01,4.304134E-01,8.947908E+03,4.322197E+03,4.615692E-01,4.238731E-01,5.550113E+03,4.452141E+03,2.862943E-01,4.365721E-01,8.682065E+03,3.932583E+03,4.478554E-01,3.856570E-01,5.545873E+03,2.358369E+03,2.860756E-01,2.312833E-01
10:20:00,3.689258E+03,4.427767E+03,1.903953E-01,4.339628E-01,8.947725E+03,4.463118E+03,4.615598E-01,4.376925E-01,5.549997E+03,4.372885E+03,2.862883E-01,4.287992E-01,8.681884E+03,3.999598E+03,4.478460E-01,3.922290E-01,5.545757E+03,2.407658E+03,2.860696E-01,2.361168E-01
10:30:00,3.689162E+03,4.465748E+03,1.903904E-01,4.376853E-01,8.947554E+03,4.607978E+03,4.615510E-01,4.518979E-01,5.549888E+03,4.288134E+03,2.862827E-01,4.204880E-01,8.681714E+03,4.067711E+03,4.478373E-01,3.989085E-01,5.545648E+03,2.457062E+03,2.860640E-01,2.409615E-01
10:40:00,3.689073E+03,4.505271E+03,1.903858E-01,4.415588E-01,8.947393E+03,4.755523E+03,4.615427E-01,4.663662E-01,5.549786E+03,4.202283E+03,2.862774E-01,4.120691E-01,8.681553E+03,4.136560E+03,4.478290E-01,4.056600E-01,5.545546E+03,2.506414E+03,2.860587E-01,2.458010E-01
10:50:00,3.688989E+03,4.546136E+03,1.903815E-01,4.455639E-01,8.947241E+03,4.904452E+03,4.615348E-01,4.809698E-01,5.549690E+03,4.119736E+03,2.862725E-01,4.039748E-01,8.681402E+03,4.205850E+03,4.478212E-01,4.124548E-01,5.545449E+03,2.555568E+03,2.860537E-01,2.506210E-01
11:00:00,3.688910E+03,4.588163E+03,1.903775E-01,4.496828E-01,8.947097E+03,5.053446E+03,4.615274E-01,4.955795E-01,5.549598E+03,4.044400E+03,2.862678E-01,3.965880E-01,8.681259E+03,4.275353E+03,4.478138E-01,4.192702E-01,5.545358E+03,2.604404E+03,2.860490E-01,2.554097E-01
11:10:00,3.688836E+03,4.631071E+03,1.903737E-01,4.538880E-01,8.946960E+03,5.200385E+03,4.615203E-01,5.099873E-01,5.549512E+03,3.978633E+03,2.862633E-01,3.901399E-01,8.681123E+03,4.344129E+03,4.478068E-01,4.260143E-01,5.545272E+03,2.652340E+03,2.860446E-01,2.601102E-01
11:20:00,3.688766E+03,4.674699E+03,1.903701E-01,4.581637E-01,8.946829E+03,5.343969E+03,4.615136E-01,5.240658E-01,5.549429E+03,3.923643E+03,2.862590E-01,3.847489E-01,8.680993E+03,4.412014E+03,4.478001E-01,4.326708E-01,5.545189E+03,2.699284E+03,2.860403E-01,2.647132E-01
11:30:00,3.688700E+03,4.718881E+03,1.903666E-01,4.624938E-01,8.946704E+03,5.482965E+03,4.615071E-01,5.376941E-01,5.549351E+03,3.878762E+03,2.862550E-01,3.803494E-01,8.680869E+03,4.478849E+03,4.477937E-01,4.392243E-01,5.545111E+03,2.745150E+03,2.860363E-01,2.692106E-01
11:40:00,3.688637E+03,4.763380E+03,1.903634E-01,4.668549E-01,8.946585E+03,5.616113E+03,4.615009E-01,5.507487E-01,5.549276E+03,3.841555E+03,2.862511E-01,3.767024E-01,8.680751E+03,4.544416E+03,4.477876E-01,4.456535E-01,5.545036E+03,2.789820E+03,2.860324E-01,2.735906E-01
