Time,BACK_SPACE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BACK_SPACE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BACK_SPACE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BACK_SPACE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_RETAIL:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_RETAIL:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_RETAIL:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_RETAIL:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],FRONT_ENTRY:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FRONT_ENTRY::Des Sens Cool Load [W],FRONT_ENTRY:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FRONT_ENTRY::Des Cool Mass Flow [kg/s],FRONT_RETAIL:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FRONT_RETAIL:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],FRONT_RETAIL:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FRONT_RETAIL:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],POINT_OF_SALE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],POINT_OF_SALE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],POINT_OF_SALE:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],POINT_OF_SALE:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
11:50:00,6.290584E+04,9.333787E+03,3.241744E+00,9.154608E-01,1.369098E+05,5.761818E+04,7.060262E+00,5.651340E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,7.888562E+03,1.449212E+00,7.739764E-01,2.811972E+04,1.017243E+04,1.449215E+00,9.980848E-01
12:00:00,6.290585E+04,9.454515E+03,3.241744E+00,9.273044E-01,1.369098E+05,5.793534E+04,7.060262E+00,5.682451E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,7.981798E+03,1.449212E+00,7.831237E-01,2.811972E+04,1.025750E+04,1.449215E+00,1.006430E+00
12:10:00,6.290585E+04,9.574757E+03,3.241744E+00,9.391001E-01,1.369098E+05,5.825515E+04,7.060262E+00,5.713820E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.071497E+03,1.449212E+00,7.919236E-01,2.811972E+04,1.033900E+04,1.449215E+00,1.014426E+00
12:20:00,6.290585E+04,9.694321E+03,3.241744E+00,9.508293E-01,1.369098E+05,5.857653E+04,7.060262E+00,5.745344E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.156967E+03,1.449212E+00,8.003087E-01,2.811972E+04,1.041628E+04,1.449215E+00,1.022006E+00
12:30:00,6.290585E+04,9.813024E+03,3.241744E+00,9.624743E-01,1.369098E+05,5.889846E+04,7.060262E+00,5.776922E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.237663E+03,1.449212E+00,8.082252E-01,2.811972E+04,1.048876E+04,1.449215E+00,1.029118E+00
12:40:00,6.290585E+04,9.930686E+03,3.241744E+00,9.740171E-01,1.369098E+05,5.921995E+04,7.060262E+00,5.808457E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.313203E+03,1.449212E+00,8.156358E-01,2.811972E+04,1.055609E+04,1.449215E+00,1.035722E+00
12:50:00,6.290585E+04,1.004712E+04,3.241744E+00,9.854400E-01,1.369098E+05,5.954006E+04,7.060262E+00,5.839857E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.383487E+03,1.449212E+00,8.225306E-01,2.811972E+04,1.061816E+04,1.449215E+00,1.041811E+00
13:00:00,6.290585E+04,1.016206E+04,3.241744E+00,9.967152E-01,1.369098E+05,5.985750E+04,7.060262E+00,5.870993E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.448268E+03,1.449212E+00,8.288855E-01,2.811972E+04,1.067474E+04,1.449215E+00,1.047361E+00
13:10:00,6.290585E+04,1.027384E+04,3.241744E+00,1.007682E+00,1.369098E+05,6.016791E+04,7.060262E+00,5.901441E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.507061E+03,1.449212E+00,8.346529E-01,2.811972E+04,1.072535E+04,1.449215E+00,1.052325E+00
13:20:00,6.290585E+04,1.038233E+04,3.241744E+00,1.018324E+00,1.369098E+05,6.047060E+04,7.060262E+00,5.931130E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.560089E+03,1.449212E+00,8.398546E-01,2.811972E+04,1.077019E+04,1.449215E+00,1.056723E+00
13:30:00,6.290585E+04,1.048735E+04,3.241744E+00,1.028627E+00,1.369098E+05,6.076479E+04,7.060262E+00,5.959984E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.607818E+03,1.449212E+00,8.445363E-01,2.811972E+04,1.080975E+04,1.449215E+00,1.060604E+00
13:40:00,6.290585E+04,1.058872E+04,3.241744E+00,1.038571E+00,1.369098E+05,6.104974E+04,7.060262E+00,5.987932E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.651066E+03,1.449212E+00,8.487785E-01,2.811972E+04,1.084489E+04,1.449215E+00,1.064050E+00
13:50:00,6.290585E+04,1.068629E+04,3.241744E+00,1.048142E+00,1.369098E+05,6.132478E+04,7.060262E+00,6.014908E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.690696E+03,1.449212E+00,8.526660E-01,2.811972E+04,1.087650E+04,1.449215E+00,1.067151E+00
14:00:00,6.290585E+04,1.077997E+04,3.241744E+00,1.057332E+00,1.369098E+05,6.158969E+04,7.060262E+00,6.040889E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.727975E+03,1.449212E+00,8.563229E-01,2.811972E+04,1.090592E+04,1.449215E+00,1.070037E+00
14:10:00,6.290585E+04,1.086660E+04,3.241744E+00,1.065830E+00,1.369098E+05,6.183638E+04,7.060262E+00,6.065082E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.762333E+03,1.449212E+00,8.596935E-01,2.811972E+04,1.093264E+04,1.449215E+00,1.072658E+00
14:20:00,6.290585E+04,1.094599E+04,3.241744E+00,1.073618E+00,1.369098E+05,6.206424E+04,7.060262E+00,6.087428E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.794958E+03,1.449212E+00,8.628943E-01,2.811972E+04,1.095792E+04,1.449215E+00,1.075138E+00
14:30:00,6.290585E+04,1.101798E+04,3.241744E+00,1.080679E+00,1.369098E+05,6.227279E+04,7.060262E+00,6.107879E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.826920E+03,1.449212E+00,8.660301E-01,2.811972E+04,1.098292E+04,1.449215E+00,1.077591E+00
14:40:00,6.290585E+04,1.108241E+04,3.241744E+00,1.086998E+00,1.369098E+05,6.246158E+04,7.060262E+00,6.126391E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.858913E+03,1.449212E+00,8.691692E-01,2.811972E+04,1.100839E+04,1.449215E+00,1.080090E+00
14:50:00,6.290585E+04,1.113923E+04,3.241744E+00,1.092571E+00,1.369098E+05,6.263057E+04,7.060262E+00,6.142960E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.891348E+03,1.449212E+00,8.723519E-01,2.811972E+04,1.103476E+04,1.449215E+00,1.082678E+00
15:00:00,6.290585E+04,1.118827E+04,3.241744E+00,1.097379E+00,1.369098E+05,6.277917E+04,7.060262E+00,6.157530E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.924174E+03,1.449212E+00,8.755733E-01,2.811972E+04,1.106203E+04,1.449215E+00,1.085354E+00
15:10:00,6.290585E+04,1.122776E+04,3.241744E+00,1.101252E+00,1.369098E+05,6.290287E+04,7.060262E+00,6.169656E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.955309E+03,1.449212E+00,8.786288E-01,2.811972E+04,1.108813E+04,1.449215E+00,1.087915E+00
15:20:00,6.290585E+04,1.125759E+04,3.241744E+00,1.104176E+00,1.369098E+05,6.300132E+04,7.060262E+00,6.179305E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.982954E+03,1.449212E+00,8.813419E-01,2.811972E+04,1.111122E+04,1.449215E+00,1.090182E+00
15:30:00,6.290585E+04,1.127764E+04,3.241744E+00,1.106141E+00,1.369098E+05,6.307402E+04,7.060262E+00,6.186429E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,9.004612E+03,1.449212E+00,8.834673E-01,2.811972E+04,1.112881E+04,1.449215E+00,1.091907E+00
15:40:00,6.290585E+04,1.128780E+04,3.241744E+00,1.107136E+00,1.369098E+05,6.312038E+04,7.060262E+00,6.190967E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,9.017210E+03,1.449212E+00,8.847033E-01,2.811972E+04,1.113776E+04,1.449215E+00,1.092785E+00
15:50:00,6.290585E+04,1.128785E+04,3.241744E+00,1.107138E+00,1.369098E+05,6.313934E+04,7.060262E+00,6.192818E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,9.017450E+03,1.449212E+00,8.847263E-01,2.811972E+04,1.113473E+04,1.449215E+00,1.092488E+00
16:00:00,6.290585E+04,1.127777E+04,3.241744E+00,1.106146E+00,1.369098E+05,6.313054E+04,7.060262E+00,6.191947E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,9.002452E+03,1.449212E+00,8.832534E-01,2.811972E+04,1.111677E+04,1.449215E+00,1.090724E+00
16:10:00,6.290585E+04,1.126352E+04,3.241744E+00,1.104746E+00,1.369098E+05,6.310825E+04,7.060262E+00,6.189751E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.974519E+03,1.449212E+00,8.805106E-01,2.811972E+04,1.108615E+04,1.449215E+00,1.087719E+00
16:20:00,6.290585E+04,1.124495E+04,3.241744E+00,1.102922E+00,1.369098E+05,6.307149E+04,7.060262E+00,6.186138E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.933908E+03,1.449212E+00,8.765237E-01,2.811972E+04,1.104309E+04,1.449215E+00,1.083491E+00
16:30:00,6.290585E+04,1.122191E+04,3.241744E+00,1.100659E+00,1.369098E+05,6.301963E+04,7.060262E+00,6.181044E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.884992E+03,1.449212E+00,8.717218E-01,2.811972E+04,1.099199E+04,1.449215E+00,1.078475E+00
16:40:00,6.290585E+04,1.119429E+04,3.241744E+00,1.097947E+00,1.369098E+05,6.295238E+04,7.060262E+00,6.174441E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.830572E+03,1.449212E+00,8.663801E-01,2.811972E+04,1.093567E+04,1.449215E+00,1.072948E+00
16:50:00,6.290585E+04,1.116196E+04,3.241744E+00,1.094774E+00,1.369098E+05,6.286966E+04,7.060262E+00,6.166321E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.773265E+03,1.449212E+00,8.607556E-01,2.811972E+04,1.087676E+04,1.449215E+00,1.067165E+00
17:00:00,6.290585E+04,1.112475E+04,3.241744E+00,1.091122E+00,1.369098E+05,6.277118E+04,7.060262E+00,6.156656E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.715406E+03,1.449212E+00,8.550775E-01,2.811972E+04,1.081758E+04,1.449215E+00,1.061359E+00
17:10:00,6.290585E+04,1.108255E+04,3.241744E+00,1.086981E+00,1.369098E+05,6.265702E+04,7.060262E+00,6.145453E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.658177E+03,1.449212E+00,8.494616E-01,2.811972E+04,1.075935E+04,1.449215E+00,1.055644E+00
17:20:00,6.290585E+04,1.103531E+04,3.241744E+00,1.082344E+00,1.369098E+05,6.252724E+04,7.060262E+00,6.132717E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.602047E+03,1.449212E+00,8.439540E-01,2.811972E+04,1.070253E+04,1.449215E+00,1.050069E+00
17:30:00,6.290585E+04,1.098292E+04,3.241744E+00,1.077203E+00,1.369098E+05,6.238174E+04,7.060262E+00,6.118440E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.543931E+03,1.449212E+00,8.382518E-01,2.811972E+04,1.064398E+04,1.449215E+00,1.044325E+00
17:40:00,6.290586E+04,1.092531E+04,3.241744E+00,1.071550E+00,1.369098E+05,6.222020E+04,7.060262E+00,6.102589E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.482865E+03,1.449212E+00,8.322600E-01,2.811972E+04,1.058271E+04,1.449215E+00,1.038313E+00
17:50:00,6.290586E+04,1.086239E+04,3.241744E+00,1.065376E+00,1.369098E+05,6.204217E+04,7.060262E+00,6.085121E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.418340E+03,1.449212E+00,8.259285E-01,2.811972E+04,1.051820E+04,1.449215E+00,1.031984E+00
18:00:00,6.290586E+04,1.079409E+04,3.241744E+00,1.058673E+00,1.369098E+05,6.184724E+04,7.060262E+00,6.065995E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.349923E+03,1.449212E+00,8.192151E-01,2.811972E+04,1.045000E+04,1.449215E+00,1.025292E+00
18:10:00,6.290586E+04,1.071571E+04,3.241744E+00,1.050983E+00,1.369098E+05,6.162369E+04,7.060262E+00,6.044063E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.274856E+03,1.449212E+00,8.118488E-01,2.811972E+04,1.037533E+04,1.449215E+00,1.017965E+00
18:20:00,6.290586E+04,1.062719E+04,3.241744E+00,1.042297E+00,1.369098E+05,6.137113E+04,7.060262E+00,6.019283E+00,2.124347E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.192715E+03,1.449212E+00,8.037882E-01,2.811972E+04,1.029375E+04,1.449215E+00,1.009959E+00
18:30:00,6.290586E+04,1.052843E+04,3.241744E+00,1.032607E+00,1.369098E+05,6.108914E+04,7.060262E+00,5.991616E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.103113E+03,1.449212E+00,7.949952E-01,2.811972E+04,1.020483E+04,1.449215E+00,1.001233E+00
18:40:00,6.290586E+04,1.041937E+04,3.241744E+00,1.021906E+00,1.369098E+05,6.077732E+04,7.060262E+00,5.961024E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,8.005335E+03,1.449212E+00,7.853998E-01,2.811972E+04,1.010783E+04,1.449215E+00,9.917144E-01
18:50:00,6.290586E+04,1.029995E+04,3.241744E+00,1.010187E+00,1.369098E+05,6.043532E+04,7.060262E+00,5.927470E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,7.899877E+03,1.449212E+00,7.750505E-01,2.811972E+04,1.000325E+04,1.449215E+00,9.814508E-01
19:00:00,6.290586E+04,1.017008E+04,3.241744E+00,9.974449E-01,1.369098E+05,6.006292E+04,7.060262E+00,5.890933E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,7.787743E+03,1.449212E+00,7.640462E-01,2.811972E+04,9.892087E+03,1.449215E+00,9.705422E-01
19:10:00,6.290586E+04,1.004354E+04,3.241744E+00,9.850279E-01,1.369098E+05,5.969404E+04,7.060262E+00,5.854742E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,7.678022E+03,1.449212E+00,7.532786E-01,2.811972E+04,9.783514E+03,1.449215E+00,9.598875E-01
19:20:00,6.290586E+04,9.920290E+03,3.241744E+00,9.729346E-01,1.369098E+05,5.932896E+04,7.060262E+00,5.818926E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,7.572483E+03,1.449212E+00,7.429222E-01,2.811972E+04,9.679342E+03,1.449215E+00,9.496654E-01
19:30:00,6.290586E+04,9.800338E+03,3.241744E+00,9.611656E-01,1.369098E+05,5.896814E+04,7.060262E+00,5.783530E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,7.472303E+03,1.449212E+00,7.330925E-01,2.811972E+04,9.580768E+03,1.449215E+00,9.399935E-01
19:40:00,6.290586E+04,9.683706E+03,3.241744E+00,9.497228E-01,1.369098E+05,5.861203E+04,7.060262E+00,5.748597E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,7.378834E+03,1.449212E+00,7.239218E-01,2.811972E+04,9.489167E+03,1.449215E+00,9.310062E-01
19:50:00,6.290586E+04,9.570420E+03,3.241744E+00,9.386087E-01,1.369098E+05,5.826107E+04,7.060262E+00,5.714171E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,7.292174E+03,1.449212E+00,7.154197E-01,2.811972E+04,9.404623E+03,1.449215E+00,9.227118E-01
20:00:00,6.290586E+04,9.460516E+03,3.241744E+00,9.278265E-01,1.369098E+05,5.791559E+04,7.060262E+00,5.680283E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,7.211886E+03,1.449212E+00,7.075432E-01,2.811972E+04,9.326663E+03,1.449215E+00,9.150637E-01
20:10:00,6.290586E+04,9.350973E+03,3.241744E+00,9.170801E-01,1.369098E+05,5.756823E+04,7.060262E+00,5.646212E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,7.134943E+03,1.449212E+00,6.999951E-01,2.811972E+04,9.252182E+03,1.449215E+00,9.077570E-01
20:20:00,6.290586E+04,9.241836E+03,3.241745E+00,9.063734E-01,1.369098E+05,5.721905E+04,7.060262E+00,5.611960E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,7.060270E+03,1.449212E+00,6.926696E-01,2.811972E+04,9.180036E+03,1.449215E+00,9.006792E-01
20:30:00,6.290586E+04,9.133153E+03,3.241745E+00,8.957113E-01,1.369098E+05,5.686806E+04,7.060262E+00,5.577533E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.987404E+03,1.449212E+00,6.855213E-01,2.811972E+04,9.109705E+03,1.449215E+00,8.937791E-01
20:40:00,6.290586E+04,9.024985E+03,3.241745E+00,8.850996E-01,1.369098E+05,5.651546E+04,7.060262E+00,5.542946E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.916116E+03,1.449212E+00,6.785279E-01,2.811972E+04,9.040881E+03,1.449215E+00,8.870267E-01
20:50:00,6.290586E+04,8.917406E+03,3.241745E+00,8.745458E-01,1.369098E+05,5.616155E+04,7.060262E+00,5.508231E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.846158E+03,1.449212E+00,6.716655E-01,2.811972E+04,8.973359E+03,1.449215E+00,8.804019E-01
21:00:00,6.290586E+04,8.810508E+03,3.241745E+00,8.640587E-01,1.369098E+05,5.580680E+04,7.060262E+00,5.473435E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,6.777425E+03,1.449212E+00,6.649228E-01,2.811972E+04,8.907009E+03,1.449215E+00,8.738920E-01
21:10:00,6.290586E+04,7.297684E+03,3.241745E+00,7.156928E-01,1.369098E+05,4.635827E+04,7.060262E+00,4.546738E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811966E+04,5.619277E+03,1.449212E+00,5.512992E-01,2.811972E+04,7.394922E+03,1.449215E+00,7.255369E-01
21:20:00,6.290586E+04,5.802088E+03,3.241745E+00,5.690167E-01,1.369098E+05,3.696683E+04,7.060262E+00,3.625640E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811967E+04,4.472490E+03,1.449212E+00,4.387899E-01,2.811972E+04,5.893768E+03,1.449215E+00,5.782543E-01
21:30:00,6.290586E+04,4.324132E+03,3.241745E+00,4.240712E-01,1.369098E+05,2.763394E+04,7.060262E+00,2.710286E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811967E+04,3.337103E+03,1.449212E+00,3.273990E-01,2.811972E+04,4.403612E+03,1.449215E+00,4.320509E-01
21:40:00,6.290586E+04,2.864216E+03,3.241745E+00,2.808954E-01,1.369098E+05,1.836101E+04,7.060262E+00,1.800814E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811967E+04,2.213139E+03,1.449212E+00,2.171286E-01,2.811972E+04,2.924537E+03,1.449215E+00,2.869345E-01
21:50:00,6.290586E+04,1.422719E+03,3.241745E+00,1.395266E-01,1.369098E+05,9.149313E+03,7.060262E+00,8.973470E-01,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811967E+04,1.100747E+03,1.449212E+00,1.079928E-01,2.811972E+04,1.456634E+03,1.449215E+00,1.429144E-01
22:00:00,6.290586E+04,0.000000E+00,3.241745E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060262E+00,0.000000E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811967E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811972E+04,0.000000E+00,1.449215E+00,0.000000E+00
22:10:00,6.290586E+04,0.000000E+00,3.241745E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060262E+00,0.000000E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811967E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811972E+04,0.000000E+00,1.449215E+00,0.000000E+00
22:20:00,6.290586E+04,0.000000E+00,3.241745E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060262E+00,0.000000E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811967E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811972E+04,0.000000E+00,1.449215E+00,0.000000E+00
22:30:00,6.290586E+04,0.000000E+00,3.241745E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060262E+00,0.000000E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811967E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811972E+04,0.000000E+00,1.449215E+00,0.000000E+00
22:40:00,6.290586E+04,0.000000E+00,3.241745E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060262E+00,0.000000E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811967E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811972E+04,0.000000E+00,1.449215E+00,0.000000E+00
22:50:00,6.290586E+04,0.000000E+00,3.241745E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060262E+00,0.000000E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811967E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811972E+04,0.000000E+00,1.449215E+00,0.000000E+00
23:00:00,6.290586E+04,0.000000E+00,3.241745E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060262E+00,0.000000E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811967E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811972E+04,0.000000E+00,1.449215E+00,0.000000E+00
23:10:00,6.290586E+04,0.000000E+00,3.241745E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060262E+00,0.000000E+00,2.124348E+03,0.000000E+00,1.095584E-01,0.000000E+00,2.811967E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811972E+04,0.000000E+00,1.449215E+00,0.000000E+00
23:20:00,6.290586E+04,0.000000E+00,3.241745E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060262E+00,0.000000E+00,2.124348E+03,0.000000E+00,1.095585E-01,0.000000E+00,2.811967E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811972E+04,0.000000E+00,1.449215E+00,0.000000E+00
23:30:00,6.290586E+04,0.000000E+00,3.241745E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060262E+00,0.000000E+00,2.124348E+03,0.000000E+00,1.095585E-01,0.000000E+00,2.811967E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811972E+04,0.000000E+00,1.449215E+00,0.000000E+00
23:40:00,6.290586E+04,0.000000E+00,3.241745E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060262E+00,0.000000E+00,2.124348E+03,0.000000E+00,1.095585E-01,0.000000E+00,2.811967E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811972E+04,0.000000E+00,1.449215E+00,0.000000E+00
23:50:00,6.290586E+04,0.000000E+00,3.241745E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060262E+00,0.000000E+00,2.124348E+03,0.000000E+00,1.095585E-01,0.000000E+00,2.811967E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811972E+04,0.000000E+00,1.449215E+00,0.000000E+00
24:00:00,6.290586E+04,0.000000E+00,3.241745E+00,0.000000E+00,1.369098E+05,0.000000E+00,7.060262E+00,0.000000E+00,2.124348E+03,0.000000E+00,1.095585E-01,0.000000E+00,2.811967E+04,0.000000E+00,1.449212E+00,0.000000E+00,2.811972E+04,0.000000E+00,1.449215E+00,0.000000E+00
Peak,6.290586E+04,1.128785E+04,3.241745E+00,1.107138E+00,1.369098E+05,6.821856E+04,7.060262E+00,6.344652E+00,2.124348E+03,0.000000E+00,1.095585E-01,0.000000E+00,2.811967E+04,9.017450E+03,1.449212E+00,8.847263E-01,2.811972E+04,1.113776E+04,1.449215E+00,1.092785E+00

Peak Vol Flow (m3/s),,,2.756856E+00,9.415359E-01,,,6.004213E+00,5.395641E+00,,,9.317109E-02,0.000000E+00,,,1.232444E+00,7.523920E-01,,,1.232447E+00,9.293305E-01
